,Time,T+1,T+2,T+3
4785,2020-11-10 07:00:00,452.43549400000006,436.77069000000006,426.08602600000006
4786,2020-11-10 08:00:00,436.77069000000006,426.08602600000006,418.16307600000005
4787,2020-11-10 09:00:00,426.08602600000006,418.16307600000005,411.23615400000006
4788,2020-11-10 10:00:00,418.16307600000005,411.23615400000006,408.0669740000001
4789,2020-11-10 11:00:00,411.23615400000006,408.0669740000001,413.72622400000006
4790,2020-11-10 12:00:00,408.0669740000001,413.72622400000006,421.286982
4791,2020-11-10 13:00:00,413.72622400000006,421.286982,430.83979600000004
4792,2020-11-10 14:00:00,421.286982,430.83979600000004,439.71350000000007
4793,2020-11-10 15:00:00,430.83979600000004,439.71350000000007,445.1011060000001
4794,2020-11-10 16:00:00,439.71350000000007,445.1011060000001,446.45932600000003
4795,2020-11-10 17:00:00,445.1011060000001,446.45932600000003,448.043916
4796,2020-11-10 18:00:00,446.45932600000003,448.043916,449.85487600000005
4797,2020-11-10 19:00:00,448.043916,449.85487600000005,451.39419200000003
4798,2020-11-10 20:00:00,449.85487600000005,451.39419200000003,451.07727400000005
4799,2020-11-10 21:00:00,451.39419200000003,451.07727400000005,452.571316
4800,2020-11-10 22:00:00,451.07727400000005,452.571316,453.47679600000004
4801,2020-11-10 23:00:00,452.571316,453.47679600000004,453.56734400000005
4802,2020-11-11 00:00:00,453.47679600000004,453.56734400000005,453.97481000000005
4803,2020-11-11 01:00:00,453.56734400000005,453.97481000000005,454.47282400000006
4804,2020-11-11 02:00:00,453.97481000000005,454.47282400000006,454.608646
4805,2020-11-11 03:00:00,454.47282400000006,454.608646,454.88029000000006
4806,2020-11-11 04:00:00,454.608646,454.88029000000006,450.12652
4807,2020-11-11 05:00:00,454.88029000000006,450.12652,421.60390000000007
4808,2020-11-11 06:00:00,450.12652,421.60390000000007,405.03361600000005
4809,2020-11-11 07:00:00,421.60390000000007,405.03361600000005,394.66587000000004
4810,2020-11-11 08:00:00,405.03361600000005,394.66587000000004,390.002648
4811,2020-11-11 09:00:00,394.66587000000004,390.002648,393.08128000000005
4812,2020-11-11 10:00:00,390.002648,393.08128000000005,391.90415600000006
4813,2020-11-11 11:00:00,393.08128000000005,391.90415600000006,398.01614600000005
4814,2020-11-11 12:00:00,391.90415600000006,398.01614600000005,402.04553200000004
4815,2020-11-11 13:00:00,398.01614600000005,402.04553200000004,413.00184
4816,2020-11-11 14:00:00,402.04553200000004,413.00184,431.42835800000006
4817,2020-11-11 15:00:00,413.00184,431.42835800000006,442.33939200000003
4818,2020-11-11 17:00:00,442.33939200000003,445.32747600000005,447.591176
4819,2020-11-11 18:00:00,445.32747600000005,447.591176,448.858848
4820,2020-11-11 19:00:00,447.591176,448.858848,449.85487600000005
4821,2020-11-11 20:00:00,448.858848,449.85487600000005,451.12254800000005
4822,2020-11-11 21:00:00,449.85487600000005,451.12254800000005,452.480768
4823,2020-11-11 23:00:00,452.480768,455.10666000000003,455.831044
4824,2020-11-12 00:00:00,455.10666000000003,455.831044,456.41960600000004
4825,2020-11-12 01:00:00,455.831044,456.41960600000004,454.9708380000001
4826,2020-11-12 02:00:00,456.41960600000004,454.9708380000001,452.571316
4827,2020-11-12 03:00:00,454.9708380000001,452.571316,451.89220600000004
4828,2020-11-12 04:00:00,452.571316,451.89220600000004,448.723026
4829,2020-11-12 05:00:00,451.89220600000004,448.723026,425.7691080000001
4830,2020-11-12 06:00:00,448.723026,425.7691080000001,405.259986
4831,2020-11-12 07:00:00,425.7691080000001,405.259986,391.541964
4832,2020-11-12 08:00:00,405.259986,391.541964,394.032034
4833,2020-11-12 09:00:00,391.541964,394.032034,390.22901800000005
4834,2020-11-12 10:00:00,394.032034,390.22901800000005,388.32751
4835,2020-11-12 11:00:00,390.22901800000005,388.32751,396.02409000000006
4836,2020-11-12 12:00:00,388.32751,396.02409000000006,401.9549840000001
4837,2020-11-12 13:00:00,396.02409000000006,401.9549840000001,417.80088400000005
4838,2020-11-12 14:00:00,401.9549840000001,417.80088400000005,429.52685
4839,2020-11-12 15:00:00,417.80088400000005,429.52685,437.630896
4840,2020-11-12 16:00:00,429.52685,437.630896,440.48315800000006
4841,2020-11-12 17:00:00,437.630896,440.48315800000006,442.248844
4842,2020-11-12 18:00:00,440.48315800000006,442.248844,442.88268000000005
4843,2020-11-12 19:00:00,442.248844,442.88268000000005,443.8787080000001
4844,2020-11-12 20:00:00,442.88268000000005,443.8787080000001,441.11699400000003
4845,2020-11-12 21:00:00,443.8787080000001,441.11699400000003,440.70952800000003
4846,2020-11-12 22:00:00,441.11699400000003,440.70952800000003,440.52843200000007
4847,2020-11-12 23:00:00,440.70952800000003,440.52843200000007,440.93589800000007
4848,2020-11-13 00:00:00,440.52843200000007,440.93589800000007,441.34336400000007
4849,2020-11-13 01:00:00,440.93589800000007,441.34336400000007,443.15432400000003
