Time,OutTemp,OutRH,OutPAR,WindSpeed,WindDir,TimeStep
2020-04-01 00:00:00,18.905,94.0,0.4076666666666666,3.084,76.0,202004010025.0
2020-04-01 01:00:00,19.025,93.91666666666667,0.3825,2.919,24.666666666666668,202004010125.0
2020-04-01 02:00:00,19.518333333333334,94.13333333333334,0.3775,3.6421666666666668,17.0,202004010225.0
2020-04-01 03:00:00,17.883333333333336,93.96666666666668,0.3731666666666667,4.508833333333333,23.0,202004010325.0
2020-04-01 04:00:00,16.598333333333333,92.53333333333335,0.35916666666666663,4.178,97.16666666666667,202004010425.0
2020-04-01 05:00:00,16.223333333333333,91.63333333333334,0.5183333333333333,5.363333333333333,18.166666666666668,202004010525.0
2020-04-01 06:00:00,15.631666666666668,90.35000000000001,21.7915,6.101666666666667,21.833333333333332,202004010625.0
2020-04-01 07:00:00,15.738333333333335,88.76666666666667,159.54666666666668,6.090333333333334,28.833333333333332,202004010725.0
2020-04-01 08:00:00,18.091666666666665,83.08333333333333,386.15000000000003,5.9815000000000005,21.666666666666668,202004010825.0
2020-04-01 09:00:00,19.006666666666664,74.08,714.8000000000001,6.578166666666667,29.166666666666668,202004010925.0
2020-04-01 10:00:00,22.625,63.42833333333334,1422.5,6.911666666666668,21.333333333333332,202004011025.0
2020-04-01 11:00:00,23.183333333333334,60.84166666666667,1670.1666666666667,8.114166666666666,30.166666666666668,202004011125.0
2020-04-01 12:00:00,22.911666666666665,58.71333333333333,1725.8333333333333,9.44,76.0,202004011225.0
2020-04-01 13:00:00,22.616666666666664,57.571666666666665,1617.1666666666667,8.510000000000002,33.833333333333336,202004011325.0
2020-04-01 14:00:00,22.37,56.178333333333335,1360.3333333333333,8.2315,16.333333333333332,202004011425.0
2020-04-01 15:00:00,22.333333333333332,56.54833333333334,988.5333333333333,7.8475,69.0,202004011525.0
2020-04-01 16:00:00,19.641666666666666,58.51500000000001,511.2666666666667,8.468833333333334,20.166666666666668,202004011625.0
2020-04-01 17:00:00,19.111666666666668,63.14000000000001,156.82999999999998,8.189166666666665,21.166666666666668,202004011725.0
2020-04-01 18:00:00,15.058333333333335,66.77666666666669,10.580666666666666,8.464833333333333,15.333333333333334,202004011825.0
2020-04-01 19:00:00,14.983333333333334,67.53500000000001,0.6325,8.306666666666667,22.833333333333332,202004011925.0
2020-04-01 20:00:00,16.31833333333333,67.31333333333333,0.5783333333333333,7.520499999999999,34.166666666666664,202004012025.0
2020-04-01 21:00:00,14.581666666666669,67.21166666666666,0.5745,7.489333333333334,20.833333333333332,202004012125.0
2020-04-01 22:00:00,13.806666666666667,68.135,0.5669999999999998,6.628166666666668,18.833333333333332,202004012225.0
2020-04-01 23:00:00,13.613333333333335,69.24666666666667,0.5600000000000002,6.072333333333333,23.166666666666668,202004012325.0
2020-04-02 00:00:00,13.520000000000001,69.88499999999999,0.5513333333333333,4.734166666666667,87.83333333333333,202004020025.0
2020-04-02 01:00:00,13.588333333333333,71.17,0.54,4.5761666666666665,25.0,202004020125.0
2020-04-02 02:00:00,13.696666666666667,71.38499999999999,0.5135,4.092666666666667,11.833333333333334,202004020225.0
2020-04-02 03:00:00,13.793333333333331,70.84500000000001,0.5013333333333333,5.304333333333333,13.5,202004020325.0
2020-04-02 04:00:00,14.498333333333333,70.74666666666667,0.49350000000000005,6.204000000000001,35.333333333333336,202004020425.0
2020-04-02 05:00:00,14.961666666666668,69.78833333333334,0.6511666666666667,5.1323333333333325,110.5,202004020525.0
2020-04-02 06:00:00,14.57,83.54666666666667,5.066,3.3181666666666665,243.16666666666666,202004020625.0
2020-04-02 07:00:00,14.891666666666667,93.31666666666666,51.88166666666667,3.2784999999999997,35.833333333333336,202004020725.0
2020-04-02 08:00:00,14.691666666666665,96.41666666666667,150.91666666666666,4.144,80.66666666666667,202004020825.0
2020-04-02 09:00:00,14.825000000000001,96.39999999999999,157.79999999999998,2.0915000000000004,61.666666666666664,202004020925.0
2020-04-02 10:00:00,17.41,95.05000000000001,620.2666666666668,1.6159999999999999,244.5,202004021025.0
2020-04-02 11:00:00,20.759999999999998,85.33333333333333,1030.6666666666667,1.639833333333333,221.0,202004021125.0
2020-04-02 12:00:00,22.17833333333333,80.33333333333333,742.5833333333334,4.120666666666668,225.83333333333334,202004021225.0
2020-04-02 13:00:00,22.524999999999995,72.87833333333333,641.1,4.38,128.16666666666666,202004021325.0
2020-04-02 14:00:00,22.003333333333334,70.59333333333335,743.5,6.56,128.16666666666666,202004021425.0
2020-04-02 15:00:00,21.676666666666662,71.19833333333334,635.95,8.134,124.33333333333333,202004021525.0
2020-04-02 16:00:00,20.905,73.855,209.96666666666667,6.7236666666666665,21.166666666666668,202004021625.0
2020-04-02 17:00:00,20.87333333333333,76.44166666666666,31.89333333333333,6.847,21.5,202004021725.0
2020-04-02 18:00:00,20.46833333333333,77.55333333333333,4.548,5.3053333333333335,20.166666666666668,202004021825.0
2020-04-02 19:00:00,19.89333333333333,79.80000000000001,0.7366666666666667,3.2591666666666668,37.666666666666664,202004021925.0
2020-04-02 20:00:00,18.218333333333334,85.35000000000001,0.7213333333333334,3.0431666666666666,65.5,202004022025.0
2020-04-02 21:00:00,15.975000000000001,89.45,0.6713333333333334,3.995333333333333,11.5,202004022125.0
2020-04-02 22:00:00,15.578333333333333,86.63333333333333,0.6513333333333333,4.354166666666667,25.0,202004022225.0
2020-04-02 23:00:00,15.723333333333334,90.41666666666667,0.6741666666666667,3.2825,16.833333333333332,202004022325.0
2020-04-03 00:00:00,17.263333333333332,94.56666666666666,0.6901666666666667,3.8326666666666664,90.33333333333333,202004030025.0
2020-04-03 01:00:00,17.19333333333333,94.8,0.7796666666666666,4.460833333333333,27.5,202004030125.0
2020-04-03 02:00:00,16.921666666666667,94.58333333333333,0.7363333333333334,4.335666666666666,70.0,202004030225.0
2020-04-03 03:00:00,16.981666666666666,93.5,0.5903333333333333,4.5393333333333326,23.833333333333332,202004030325.0
2020-04-03 04:00:00,16.978333333333335,93.53333333333332,0.5905,4.653333333333333,74.33333333333333,202004030425.0
