,time,Skykight,InShade,NorthUp,Northdown,SouthUp,Southdown,TimeStep
18342,2020/8/6 09:00,65,0,100,100,100,100,2.02008E+11
18343,2020/8/6 09:10,70,0,100,100,100,100,2.02008E+11
18344,2020/8/6 09:20,61,0,100,100,100,100,2.02008E+11
18345,2020/8/6 09:30,65,0,100,100,100,100,2.02008E+11
18346,2020/8/6 09:40,70,0,100,100,100,100,2.02008E+11
18347,2020/8/6 09:50,61,0,100,100,100,100,2.02008E+11
18348,2020/8/6 10:00,66,0,100,100,100,100,2.02008E+11
18349,2020/8/6 10:10,66,0,100,100,100,100,2.02008E+11
18350,2020/8/6 10:20,66,0,100,100,100,100,2.02008E+11
18351,2020/8/6 10:30,61,0,100,100,100,100,2.02008E+11
18352,2020/8/6 10:40,61,0,100,100,100,100,2.02008E+11
18353,2020/8/6 10:50,61,0,100,100,100,100,2.02008E+11
18354,2020/8/6 11:00,50,1,100,100,100,100,2.02008E+11
18355,2020/8/6 11:10,50,1,100,100,100,100,2.02008E+11
18356,2020/8/6 11:20,50,1,100,100,100,100,2.02008E+11
18357,2020/8/6 11:30,45,1,100,100,100,100,2.02008E+11
18358,2020/8/6 11:40,45,1,100,100,100,100,2.02008E+11
18359,2020/8/6 11:50,45,1,100,100,100,100,2.02008E+11
18360,2020/8/6 12:00,45,1,100,100,100,100,2.02008E+11
18361,2020/8/6 12:10,45,1,100,100,100,100,2.02008E+11
18362,2020/8/6 12:20,45,1,100,100,100,100,2.02008E+11
18363,2020/8/6 12:30,50,1,100,100,100,100,2.02008E+11
18364,2020/8/6 12:40,50,1,100,100,100,100,2.02008E+11
18365,2020/8/6 12:50,45,1,100,100,100,100,2.02008E+11
18366,2020/8/6 13:00,50,1,100,100,100,100,2.02008E+11
18367,2020/8/6 13:10,50,1,100,100,100,100,2.02008E+11
18368,2020/8/6 13:20,50,1,100,100,100,100,2.02008E+11
18369,2020/8/6 13:30,45,1,100,100,100,100,2.02008E+11
18370,2020/8/6 13:40,50,1,100,100,100,100,2.02008E+11
18371,2020/8/6 13:50,45,1,100,100,100,100,2.02008E+11
18372,2020/8/6 14:00,50,1,100,100,100,100,2.02008E+11
18373,2020/8/6 14:10,50,1,100,100,100,100,2.02008E+11
18374,2020/8/6 14:20,50,1,100,100,100,100,2.02008E+11
18375,2020/8/6 14:30,50,1,100,100,100,100,2.02008E+11
18376,2020/8/6 14:40,50,1,100,100,100,100,2.02008E+11
18377,2020/8/6 14:50,45,1,100,100,100,100,2.02008E+11
18378,2020/8/6 15:00,70,0,100,100,100,100,2.02008E+11
18379,2020/8/6 15:10,61,0,100,100,100,100,2.02008E+11
18380,2020/8/6 15:20,61,0,100,100,100,100,2.02008E+11
18381,2020/8/6 15:30,61,0,100,100,100,100,2.02008E+11
18382,2020/8/6 15:40,61,0,100,100,100,100,2.02008E+11
18383,2020/8/6 15:50,61,0,100,100,100,100,2.02008E+11
18384,2020/8/6 16:00,70,0,100,100,100,100,2.02008E+11
18385,2020/8/6 16:10,70,0,100,100,100,100,2.02008E+11
18386,2020/8/6 16:20,70,0,100,100,100,100,2.02008E+11
18387,2020/8/6 16:30,70,0,100,100,100,100,2.02008E+11
18388,2020/8/6 16:40,61,0,100,100,100,100,2.02008E+11
18389,2020/8/6 16:50,61,0,100,100,100,100,2.02008E+11
18390,2020/8/6 17:00,70,0,100,100,100,100,2.02008E+11
18391,2020/8/6 17:10,61,0,100,100,100,100,2.02008E+11
18392,2020/8/6 17:20,56,0,100,100,100,100,2.02008E+11
18393,2020/8/6 17:30,65,0,100,100,100,100,2.02008E+11
18394,2020/8/6 17:40,56,0,100,100,100,100,2.02008E+11
18395,2020/8/6 17:50,51,0,100,100,100,100,2.02008E+11
18396,2020/8/6 18:00,65,0,100,100,100,100,2.02008E+11
18397,2020/8/6 18:10,51,0,100,100,100,100,2.02008E+11
18398,2020/8/6 18:20,51,0,100,100,100,100,2.02008E+11
18399,2020/8/6 18:30,55,0,100,100,100,100,2.02008E+11
18400,2020/8/6 18:40,46,0,100,100,100,100,2.02008E+11
18401,2020/8/6 18:50,46,0,100,100,100,100,2.02008E+11
18402,2020/8/6 19:00,46,0,100,100,100,100,2.02008E+11
18403,2020/8/6 19:10,46,0,100,100,100,100,2.02008E+11
18404,2020/8/6 19:20,55,0,100,100,100,100,2.02008E+11
18405,2020/8/6 19:30,46,0,100,100,100,100,2.02008E+11
18406,2020/8/6 19:40,55,0,100,100,100,100,2.02008E+11
18407,2020/8/6 19:50,55,0,100,100,100,100,2.02008E+11
18408,2020/8/6 20:00,46,0,100,100,100,100,2.02008E+11
18409,2020/8/6 20:10,46,0,100,100,100,100,2.02008E+11
18410,2020/8/6 20:20,19,0,100,100,100,100,2.02008E+11
18411,2020/8/6 20:30,10,0,100,100,100,100,2.02008E+11
18412,2020/8/6 20:40,19,0,100,100,100,100,2.02008E+11
18413,2020/8/6 20:50,10,0,100,100,100,100,2.02008E+11
18414,2020/8/6 21:00,28,0,100,100,100,100,2.02008E+11
18415,2020/8/6 21:10,28,0,100,100,100,100,2.02008E+11
18416,2020/8/6 21:20,55,0,100,100,100,100,2.02008E+11
18417,2020/8/6 21:30,55,0,100,100,100,100,2.02008E+11
18418,2020/8/6 21:40,10,0,100,100,100,100,2.02008E+11
18419,2020/8/6 21:50,10,0,100,100,100,100,2.02008E+11
18420,2020/8/6 22:00,10,0,100,100,100,100,2.02008E+11
18421,2020/8/6 22:10,10,0,100,100,100,100,2.02008E+11
18422,2020/8/6 22:20,10,0,100,100,100,100,2.02008E+11
18423,2020/8/6 22:30,10,0,100,100,100,100,2.02008E+11
18424,2020/8/6 22:40,10,0,100,100,100,100,2.02008E+11
18425,2020/8/6 22:50,10,0,100,100,100,100,2.02008E+11
18426,2020/8/6 23:00,10,0,100,100,100,100,2.02008E+11
18427,2020/8/6 23:10,10,0,100,100,100,100,2.02008E+11
18428,2020/8/6 23:20,10,0,100,100,100,100,2.02008E+11
18429,2020/8/6 23:30,10,0,100,100,100,100,2.02008E+11
18430,2020/8/6 23:40,10,0,100,100,100,100,2.02008E+11
18431,2020/8/6 23:50,10,0,100,100,100,100,2.02008E+11
18432,2020/8/7 00:00,10,0,100,100,100,100,2.02008E+11
18433,2020/8/7 00:10,10,0,100,100,100,100,2.02008E+11
18434,2020/8/7 00:20,10,0,100,100,100,100,2.02008E+11
18435,2020/8/7 00:30,10,0,100,100,100,100,2.02008E+11
18436,2020/8/7 00:40,10,0,100,100,100,100,2.02008E+11
18437,2020/8/7 00:50,10,0,100,100,100,100,2.02008E+11
18438,2020/8/7 01:00,10,0,100,100,100,100,2.02008E+11
18439,2020/8/7 01:10,10,0,100,100,100,100,2.02008E+11
18440,2020/8/7 01:20,10,0,100,100,100,100,2.02008E+11
18441,2020/8/7 01:30,10,0,100,100,100,100,2.02008E+11
18442,2020/8/7 01:40,10,0,100,100,100,100,2.02008E+11
18443,2020/8/7 01:50,10,0,100,100,100,100,2.02008E+11
18444,2020/8/7 02:00,10,0,100,100,100,100,2.02008E+11
18445,2020/8/7 02:10,10,0,100,100,100,100,2.02008E+11
18446,2020/8/7 02:20,10,0,100,100,100,100,2.02008E+11
18447,2020/8/7 02:30,10,0,100,100,100,100,2.02008E+11
18448,2020/8/7 02:40,10,0,100,100,100,100,2.02008E+11
18449,2020/8/7 02:50,10,0,100,100,100,100,2.02008E+11
18450,2020/8/7 03:00,10,0,100,100,100,100,2.02008E+11
18451,2020/8/7 03:10,10,0,100,100,100,100,2.02008E+11
18452,2020/8/7 03:20,10,0,100,100,100,100,2.02008E+11
18453,2020/8/7 03:30,10,0,100,100,100,100,2.02008E+11
18454,2020/8/7 03:40,10,0,100,100,100,100,2.02008E+11
18455,2020/8/7 03:50,10,0,100,100,100,100,2.02008E+11
18456,2020/8/7 04:00,10,0,100,100,100,100,2.02008E+11
18457,2020/8/7 04:10,10,0,100,100,100,100,2.02008E+11
18458,2020/8/7 04:20,10,0,100,100,100,100,2.02008E+11
18459,2020/8/7 04:30,10,0,100,100,100,100,2.02008E+11
18460,2020/8/7 04:40,10,0,100,100,100,100,2.02008E+11
18461,2020/8/7 04:50,10,0,100,100,100,100,2.02008E+11
18462,2020/8/7 05:00,10,0,100,100,100,100,2.02008E+11
18463,2020/8/7 05:10,10,0,100,100,100,100,2.02008E+11
18464,2020/8/7 05:20,10,0,100,100,100,100,2.02008E+11
18465,2020/8/7 05:30,10,0,100,100,100,100,2.02008E+11
18466,2020/8/7 05:40,10,0,100,100,100,100,2.02008E+11
18467,2020/8/7 05:50,10,0,100,100,100,100,2.02008E+11
18468,2020/8/7 06:00,10,0,100,100,100,100,2.02008E+11
18469,2020/8/7 06:10,10,0,100,100,100,100,2.02008E+11
18470,2020/8/7 06:20,10,0,100,100,100,100,2.02008E+11
18471,2020/8/7 06:30,10,0,100,100,100,100,2.02008E+11
18472,2020/8/7 06:40,10,0,100,100,100,100,2.02008E+11
18473,2020/8/7 06:50,10,0,100,100,100,100,2.02008E+11
18474,2020/8/7 07:00,10,0,100,100,100,100,2.02008E+11
18475,2020/8/7 07:10,10,0,100,100,100,100,2.02008E+11
18476,2020/8/7 07:20,10,0,100,100,100,100,2.02008E+11
18477,2020/8/7 07:30,10,0,100,100,100,100,2.02008E+11
18478,2020/8/7 07:40,10,0,100,100,100,100,2.02008E+11
18479,2020/8/7 07:50,10,0,100,100,100,100,2.02008E+11
18480,2020/8/7 08:00,10,0,100,100,100,100,2.02008E+11
18481,2020/8/7 08:10,10,0,100,100,100,100,2.02008E+11
18482,2020/8/7 08:20,10,0,100,100,100,100,2.02008E+11
18483,2020/8/7 08:30,10,0,100,100,100,100,2.02008E+11
18484,2020/8/7 08:40,10,0,100,100,100,100,2.02008E+11
18485,2020/8/7 08:50,10,0,100,100,100,100,2.02008E+11
18486,2020/8/7 09:00,10,0,100,100,100,100,2.02008E+11
18487,2020/8/7 09:10,46,0,100,100,100,100,2.02008E+11
18488,2020/8/7 09:20,46,0,100,100,100,100,2.02008E+11
18489,2020/8/7 09:30,51,0,100,100,100,100,2.02008E+11
18490,2020/8/7 09:40,51,0,100,100,100,100,2.02008E+11
18491,2020/8/7 09:50,51,0,100,100,100,100,2.02008E+11
18492,2020/8/7 10:00,51,0,100,100,100,100,2.02008E+11
18493,2020/8/7 10:10,51,0,100,100,100,100,2.02008E+11
18494,2020/8/7 10:20,51,0,100,100,100,100,2.02008E+11
18495,2020/8/7 10:30,51,0,100,100,100,100,2.02008E+11
18496,2020/8/7 10:40,51,0,100,100,100,100,2.02008E+11
18497,2020/8/7 10:50,51,0,100,100,100,100,2.02008E+11
18498,2020/8/7 11:00,50,1,100,100,100,100,2.02008E+11
18499,2020/8/7 11:10,55,1,100,100,100,100,2.02008E+11
18500,2020/8/7 11:20,50,1,100,100,100,100,2.02008E+11
18501,2020/8/7 11:30,55,1,100,100,100,100,2.02008E+11
18502,2020/8/7 11:40,65,1,100,100,100,100,2.02008E+11
18503,2020/8/7 11:50,50,1,100,100,100,100,2.02008E+11
18504,2020/8/7 12:00,60,1,100,100,100,100,2.02008E+11
18505,2020/8/7 12:10,60,1,100,100,100,100,2.02008E+11
18506,2020/8/7 12:20,60,1,100,100,100,100,2.02008E+11
18507,2020/8/7 12:30,60,1,100,100,100,100,2.02008E+11
18508,2020/8/7 12:40,50,1,100,100,100,100,2.02008E+11
18509,2020/8/7 12:50,55,1,100,100,100,100,2.02008E+11
18510,2020/8/7 13:00,55,1,100,100,100,100,2.02008E+11
18511,2020/8/7 13:10,55,1,100,100,100,100,2.02008E+11
18512,2020/8/7 13:20,55,1,100,100,100,100,2.02008E+11
18513,2020/8/7 13:30,50,1,100,100,100,100,2.02008E+11
18514,2020/8/7 13:40,50,1,100,100,100,100,2.02008E+11
18515,2020/8/7 13:50,50,1,100,100,100,100,2.02008E+11
18516,2020/8/7 14:00,55,1,100,100,100,100,2.02008E+11
18517,2020/8/7 14:10,50,1,100,100,100,100,2.02008E+11
18518,2020/8/7 14:20,55,1,100,100,100,100,2.02008E+11
18519,2020/8/7 14:30,50,1,100,100,100,100,2.02008E+11
18520,2020/8/7 14:40,50,1,100,100,100,100,2.02008E+11
18521,2020/8/7 14:50,50,1,100,100,100,100,2.02008E+11
18522,2020/8/7 15:00,56,0,100,100,100,100,2.02008E+11
18523,2020/8/7 15:10,51,0,100,100,100,100,2.02008E+11
18524,2020/8/7 15:20,51,0,100,100,100,100,2.02008E+11
18525,2020/8/7 15:30,51,0,100,100,100,100,2.02008E+11
18526,2020/8/7 15:40,51,0,100,100,100,100,2.02008E+11
18527,2020/8/7 15:50,51,0,100,100,100,100,2.02008E+11
18528,2020/8/7 16:00,51,0,100,100,100,100,2.02008E+11
18529,2020/8/7 16:10,60,0,100,100,100,100,2.02008E+11
18530,2020/8/7 16:20,51,0,100,100,100,100,2.02008E+11
18531,2020/8/7 16:30,60,0,100,100,100,100,2.02008E+11
18532,2020/8/7 16:40,51,0,100,100,100,100,2.02008E+11
18533,2020/8/7 16:50,60,0,100,100,100,100,2.02008E+11
18534,2020/8/7 17:00,51,0,100,100,100,100,2.02008E+11
18535,2020/8/7 17:10,51,0,100,100,100,100,2.02008E+11
18536,2020/8/7 17:20,51,0,100,100,100,100,2.02008E+11
18537,2020/8/7 17:30,60,0,100,100,100,100,2.02008E+11
18538,2020/8/7 17:40,51,0,100,100,100,100,2.02008E+11
18539,2020/8/7 17:50,60,0,100,100,100,100,2.02008E+11
18540,2020/8/7 18:00,46,0,100,100,100,100,2.02008E+11
18541,2020/8/7 18:10,55,0,100,100,100,100,2.02008E+11
18542,2020/8/7 18:20,46,0,100,100,100,100,2.02008E+11
18543,2020/8/7 18:30,19,0,100,100,100,100,2.02008E+11
18544,2020/8/7 18:40,10,0,100,100,100,100,2.02008E+11
18545,2020/8/7 18:50,10,0,100,100,100,100,2.02008E+11
18546,2020/8/7 19:00,10,0,100,100,100,100,2.02008E+11
18547,2020/8/7 19:10,10,0,100,100,100,100,2.02008E+11
18548,2020/8/7 19:20,10,0,100,100,100,100,2.02008E+11
18549,2020/8/7 19:30,10,0,100,100,100,100,2.02008E+11
18550,2020/8/7 19:40,10,0,100,100,100,100,2.02008E+11
18551,2020/8/7 19:50,10,0,100,100,100,100,2.02008E+11
18552,2020/8/7 20:00,10,0,100,100,100,100,2.02008E+11
18553,2020/8/7 20:10,10,0,100,100,100,100,2.02008E+11
18554,2020/8/7 20:20,10,0,100,100,100,100,2.02008E+11
18555,2020/8/7 20:30,10,0,100,100,100,100,2.02008E+11
18556,2020/8/7 20:40,10,0,100,100,100,100,2.02008E+11
18557,2020/8/7 20:50,10,0,100,100,100,100,2.02008E+11
18558,2020/8/7 21:00,10,0,100,100,100,100,2.02008E+11
18559,2020/8/7 21:10,10,0,100,100,100,100,2.02008E+11
18560,2020/8/7 21:20,10,0,100,100,100,100,2.02008E+11
18561,2020/8/7 21:30,10,0,100,100,100,100,2.02008E+11
18562,2020/8/7 21:40,10,0,100,100,100,100,2.02008E+11
18563,2020/8/7 21:50,10,0,100,100,100,100,2.02008E+11
18564,2020/8/7 22:00,10,0,100,100,100,100,2.02008E+11
18565,2020/8/7 22:10,10,0,100,100,100,100,2.02008E+11
18566,2020/8/7 22:20,10,0,100,100,100,100,2.02008E+11
18567,2020/8/7 22:30,10,0,100,100,100,100,2.02008E+11
18568,2020/8/7 22:40,10,0,100,100,100,100,2.02008E+11
18569,2020/8/7 22:50,10,0,100,100,100,100,2.02008E+11
18570,2020/8/7 23:00,10,0,100,100,100,100,2.02008E+11
18571,2020/8/7 23:10,10,0,100,100,100,100,2.02008E+11
18572,2020/8/7 23:20,10,0,100,100,100,100,2.02008E+11
18573,2020/8/7 23:30,10,0,100,100,100,100,2.02008E+11
18574,2020/8/7 23:40,10,0,100,100,100,100,2.02008E+11
18575,2020/8/7 23:50,10,0,100,100,100,100,2.02008E+11
18576,2020/8/8 00:00,10,0,100,100,100,100,2.02008E+11
18577,2020/8/8 00:10,10,0,100,100,100,100,2.02008E+11
18578,2020/8/8 00:20,10,0,100,100,100,100,2.02008E+11
18579,2020/8/8 00:30,10,0,100,100,100,100,2.02008E+11
18580,2020/8/8 00:40,10,0,100,100,100,100,2.02008E+11
18581,2020/8/8 00:50,10,0,100,100,100,100,2.02008E+11
18582,2020/8/8 01:00,10,0,100,100,100,100,2.02008E+11
18583,2020/8/8 01:10,10,0,100,100,100,100,2.02008E+11
18584,2020/8/8 01:20,10,0,100,100,100,100,2.02008E+11
18585,2020/8/8 01:30,10,0,100,100,100,100,2.02008E+11
18586,2020/8/8 01:40,10,0,100,100,100,100,2.02008E+11
18587,2020/8/8 01:50,10,0,100,100,100,100,2.02008E+11
18588,2020/8/8 02:00,10,0,100,100,100,100,2.02008E+11
18589,2020/8/8 02:10,10,0,100,100,100,100,2.02008E+11
18590,2020/8/8 02:20,10,0,100,100,100,100,2.02008E+11
18591,2020/8/8 02:30,10,0,100,100,100,100,2.02008E+11
18592,2020/8/8 02:40,10,0,100,100,100,100,2.02008E+11
18593,2020/8/8 02:50,10,0,100,100,100,100,2.02008E+11
18594,2020/8/8 03:00,10,0,100,100,100,100,2.02008E+11
18595,2020/8/8 03:10,10,0,100,100,100,100,2.02008E+11
18596,2020/8/8 03:20,10,0,100,100,100,100,2.02008E+11
18597,2020/8/8 03:30,10,0,100,100,100,100,2.02008E+11
18598,2020/8/8 03:40,10,0,100,100,100,100,2.02008E+11
18599,2020/8/8 03:50,10,0,100,100,100,100,2.02008E+11
18600,2020/8/8 04:00,10,0,100,100,100,100,2.02008E+11
18601,2020/8/8 04:10,10,0,100,100,100,100,2.02008E+11
18602,2020/8/8 04:20,10,0,100,100,100,100,2.02008E+11
18603,2020/8/8 04:30,10,0,100,100,100,100,2.02008E+11
18604,2020/8/8 04:40,10,0,100,100,100,100,2.02008E+11
18605,2020/8/8 04:50,10,0,100,100,100,100,2.02008E+11
18606,2020/8/8 05:00,10,0,100,100,100,100,2.02008E+11
18607,2020/8/8 05:10,10,0,100,100,100,100,2.02008E+11
18608,2020/8/8 05:20,10,0,100,100,100,100,2.02008E+11
18609,2020/8/8 05:30,10,0,100,100,100,100,2.02008E+11
18610,2020/8/8 05:40,10,0,100,100,100,100,2.02008E+11
18611,2020/8/8 05:50,10,0,100,100,100,100,2.02008E+11
18612,2020/8/8 06:00,10,0,100,100,100,100,2.02008E+11
18613,2020/8/8 06:10,10,0,100,100,100,100,2.02008E+11
18614,2020/8/8 06:20,10,0,100,100,100,100,2.02008E+11
18615,2020/8/8 06:30,10,0,100,100,100,100,2.02008E+11
18616,2020/8/8 06:40,10,0,100,100,100,100,2.02008E+11
18617,2020/8/8 06:50,10,0,100,100,100,100,2.02008E+11
18618,2020/8/8 07:00,10,0,100,100,100,100,2.02008E+11
18619,2020/8/8 07:10,10,0,100,100,100,100,2.02008E+11
18620,2020/8/8 07:20,10,0,100,100,100,100,2.02008E+11
18621,2020/8/8 07:30,10,0,100,100,100,100,2.02008E+11
18622,2020/8/8 07:40,10,0,100,100,100,100,2.02008E+11
18623,2020/8/8 07:50,10,0,100,100,100,100,2.02008E+11
18624,2020/8/8 08:00,10,0,100,100,100,100,2.02008E+11
18625,2020/8/8 08:10,46,0,100,100,100,100,2.02008E+11
18626,2020/8/8 08:20,46,0,100,100,100,100,2.02008E+11
18627,2020/8/8 08:30,19,0,100,100,100,100,2.02008E+11
18628,2020/8/8 08:40,19,0,100,100,100,100,2.02008E+11
18629,2020/8/8 08:50,10,0,100,100,100,100,2.02008E+11
18630,2020/8/8 09:00,46,0,100,100,100,100,2.02008E+11
18631,2020/8/8 09:10,46,0,100,100,100,100,2.02008E+11
18632,2020/8/8 09:20,60,0,100,100,100,100,2.02008E+11
18633,2020/8/8 09:30,51,0,100,100,100,100,2.02008E+11
18634,2020/8/8 09:40,51,0,100,100,100,100,2.02008E+11
18635,2020/8/8 09:50,51,0,100,100,100,100,2.02008E+11
18636,2020/8/8 10:00,60,0,100,100,100,100,2.02008E+11
18637,2020/8/8 10:10,51,0,100,100,100,100,2.02008E+11
18638,2020/8/8 10:20,51,0,100,100,100,100,2.02008E+11
18639,2020/8/8 10:30,60,0,100,100,100,100,2.02008E+11
18640,2020/8/8 10:40,51,0,100,100,100,100,2.02008E+11
18641,2020/8/8 10:50,51,0,100,100,100,100,2.02008E+11
18642,2020/8/8 11:00,60,1,100,100,100,100,2.02008E+11
18643,2020/8/8 11:10,55,1,100,100,100,100,2.02008E+11
18644,2020/8/8 11:20,60,1,100,100,100,100,2.02008E+11
18645,2020/8/8 11:30,60,1,100,100,100,100,2.02008E+11
18646,2020/8/8 11:40,55,1,100,100,100,100,2.02008E+11
18647,2020/8/8 11:50,55,1,100,100,100,100,2.02008E+11
18648,2020/8/8 12:00,50,1,100,100,100,100,2.02008E+11
18649,2020/8/8 12:10,50,1,100,100,100,100,2.02008E+11
18650,2020/8/8 12:20,50,1,100,100,100,100,2.02008E+11
18651,2020/8/8 12:30,55,1,100,100,100,100,2.02008E+11
18652,2020/8/8 12:40,55,1,100,100,100,100,2.02008E+11
18653,2020/8/8 12:50,55,1,100,100,100,100,2.02008E+11
18654,2020/8/8 13:00,45,1,100,100,100,100,2.02008E+11
18655,2020/8/8 13:10,55,1,100,100,100,100,2.02008E+11
18656,2020/8/8 13:20,55,1,100,100,100,100,2.02008E+11
18657,2020/8/8 13:30,55,1,100,100,100,100,2.02008E+11
18658,2020/8/8 13:40,55,1,100,100,100,100,2.02008E+11
18659,2020/8/8 13:50,50,1,100,100,100,100,2.02008E+11
18660,2020/8/8 14:00,50,1,100,100,100,100,2.02008E+11
18661,2020/8/8 14:10,50,1,100,100,100,100,2.02008E+11
18662,2020/8/8 14:20,60,1,100,100,100,100,2.02008E+11
18663,2020/8/8 14:30,60,1,100,100,100,100,2.02008E+11
18664,2020/8/8 14:40,50,1,100,100,100,100,2.02008E+11
18665,2020/8/8 14:50,55,1,100,100,100,100,2.02008E+11
18666,2020/8/8 15:00,51,0,100,100,100,100,2.02008E+11
18667,2020/8/8 15:10,51,0,100,100,100,100,2.02008E+11
18668,2020/8/8 15:20,51,0,100,100,100,100,2.02008E+11
18669,2020/8/8 15:30,51,0,100,100,100,100,2.02008E+11
18670,2020/8/8 15:40,51,0,100,100,100,100,2.02008E+11
18671,2020/8/8 15:50,51,0,100,100,100,100,2.02008E+11
18672,2020/8/8 16:00,51,0,100,100,100,100,2.02008E+11
18673,2020/8/8 16:10,51,0,100,100,100,100,2.02008E+11
18674,2020/8/8 16:20,51,0,100,100,100,100,2.02008E+11
18675,2020/8/8 16:30,51,0,100,100,100,100,2.02008E+11
18676,2020/8/8 16:40,51,0,100,100,100,100,2.02008E+11
18677,2020/8/8 16:50,51,0,100,100,100,100,2.02008E+11
18678,2020/8/8 17:00,51,0,100,100,100,100,2.02008E+11
18679,2020/8/8 17:10,51,0,100,100,100,100,2.02008E+11
18680,2020/8/8 17:20,60,0,100,100,100,100,2.02008E+11
18681,2020/8/8 17:30,51,0,100,100,100,100,2.02008E+11
18682,2020/8/8 17:40,51,0,100,100,100,100,2.02008E+11
18683,2020/8/8 17:50,51,0,100,100,100,100,2.02008E+11
18684,2020/8/8 18:00,46,0,100,100,100,100,2.02008E+11
18685,2020/8/8 18:10,46,0,100,100,100,100,2.02008E+11
18686,2020/8/8 18:20,46,0,100,100,100,100,2.02008E+11
18687,2020/8/8 18:30,10,0,100,100,100,100,2.02008E+11
18688,2020/8/8 18:40,10,0,100,100,100,100,2.02008E+11
18689,2020/8/8 18:50,10,0,100,100,100,100,2.02008E+11
18690,2020/8/8 19:00,10,0,100,100,100,100,2.02008E+11
18691,2020/8/8 19:10,10,0,100,100,100,100,2.02008E+11
18692,2020/8/8 19:20,10,0,100,100,100,100,2.02008E+11
18693,2020/8/8 19:30,10,0,100,100,100,100,2.02008E+11
18694,2020/8/8 19:40,10,0,100,100,100,100,2.02008E+11
18695,2020/8/8 19:50,10,0,100,100,100,100,2.02008E+11
18696,2020/8/8 20:00,10,0,100,100,100,100,2.02008E+11
18697,2020/8/8 20:10,10,0,100,100,100,100,2.02008E+11
18698,2020/8/8 20:20,10,0,100,100,100,100,2.02008E+11
18699,2020/8/8 20:30,10,0,100,100,100,100,2.02008E+11
18700,2020/8/8 20:40,10,0,100,100,100,100,2.02008E+11
18701,2020/8/8 20:50,10,0,100,100,100,100,2.02008E+11
18702,2020/8/8 21:00,10,0,100,100,100,100,2.02008E+11
18703,2020/8/8 21:10,10,0,100,100,100,100,2.02008E+11
18704,2020/8/8 21:20,10,0,100,100,100,100,2.02008E+11
18705,2020/8/8 21:30,10,0,100,100,100,100,2.02008E+11
18706,2020/8/8 21:40,10,0,100,100,100,100,2.02008E+11
18707,2020/8/8 21:50,10,0,100,100,100,100,2.02008E+11
18708,2020/8/8 22:00,10,0,100,100,100,100,2.02008E+11
18709,2020/8/8 22:10,10,0,100,100,100,100,2.02008E+11
18710,2020/8/8 22:20,10,0,100,100,100,100,2.02008E+11
18711,2020/8/8 22:30,10,0,100,100,100,100,2.02008E+11
18712,2020/8/8 22:40,10,0,100,100,100,100,2.02008E+11
18713,2020/8/8 22:50,10,0,100,100,100,100,2.02008E+11
18714,2020/8/8 23:00,10,0,100,100,100,100,2.02008E+11
18715,2020/8/8 23:10,10,0,100,100,100,100,2.02008E+11
18716,2020/8/8 23:20,10,0,100,100,100,100,2.02008E+11
18717,2020/8/8 23:30,10,0,100,100,100,100,2.02008E+11
18718,2020/8/8 23:40,10,0,100,100,100,100,2.02008E+11
18719,2020/8/8 23:50,10,0,100,100,100,100,2.02008E+11
18720,2020/8/9 00:00,10,0,100,100,100,100,2.02008E+11
18721,2020/8/9 00:10,10,0,100,100,100,100,2.02008E+11
18722,2020/8/9 00:20,10,0,100,100,100,100,2.02008E+11
18723,2020/8/9 00:30,10,0,100,100,100,100,2.02008E+11
18724,2020/8/9 00:40,10,0,100,100,100,100,2.02008E+11
18725,2020/8/9 00:50,10,0,100,100,100,100,2.02008E+11
18726,2020/8/9 01:00,10,0,100,100,100,100,2.02008E+11
18727,2020/8/9 01:10,10,0,100,100,100,100,2.02008E+11
18728,2020/8/9 01:20,10,0,100,100,100,100,2.02008E+11
18729,2020/8/9 01:30,10,0,100,100,100,100,2.02008E+11
18730,2020/8/9 01:40,10,0,100,100,100,100,2.02008E+11
18731,2020/8/9 01:50,10,0,100,100,100,100,2.02008E+11
18732,2020/8/9 02:00,10,0,100,100,100,100,2.02008E+11
18733,2020/8/9 02:10,10,0,100,100,100,100,2.02008E+11
18734,2020/8/9 02:20,10,0,100,100,100,100,2.02008E+11
18735,2020/8/9 02:30,10,0,100,100,100,100,2.02008E+11
18736,2020/8/9 02:40,10,0,100,100,100,100,2.02008E+11
18737,2020/8/9 02:50,10,0,100,100,100,100,2.02008E+11
18738,2020/8/9 03:00,10,0,100,100,100,100,2.02008E+11
18739,2020/8/9 03:10,10,0,100,100,100,100,2.02008E+11
18740,2020/8/9 03:20,10,0,100,100,100,100,2.02008E+11
18741,2020/8/9 03:30,10,0,100,100,100,100,2.02008E+11
18742,2020/8/9 03:40,10,0,100,100,100,100,2.02008E+11
18743,2020/8/9 03:50,10,0,100,100,100,100,2.02008E+11
18744,2020/8/9 04:00,10,0,100,100,100,100,2.02008E+11
18745,2020/8/9 04:10,10,0,100,100,100,100,2.02008E+11
18746,2020/8/9 04:20,10,0,100,100,100,100,2.02008E+11
18747,2020/8/9 04:30,10,0,100,100,100,100,2.02008E+11
18748,2020/8/9 04:40,10,0,100,100,100,100,2.02008E+11
18749,2020/8/9 04:50,10,0,100,100,100,100,2.02008E+11
18750,2020/8/9 05:00,10,0,100,100,100,100,2.02008E+11
18751,2020/8/9 05:10,10,0,100,100,100,100,2.02008E+11
