,Report_time,GHID,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh
2298,2020071522,shgb,295.33,0.0,299.66,0.82,1007.41,267.1,1007.21,76.71,296.36,0.0,299.39,0.58,1004.75,272.99,1004.62,83.12,296.2,0.0,298.41,0.41,1007.37,269.8,1007.09,87.31,295.93,0.0,298.6,0.5,1006.87,264.99,1006.6,84.89,295.44,0.0,298.32,0.52,1006.63,204.42,1006.43,83.79,294.97,0.0,298.49,0.64,1006.38,214.32,1006.18,80.57
2299,2020071523,shgb,295.61,0.0,299.62,0.76,1007.81,265.83,1007.62,78.27,296.01,0.0,299.06,0.57,1005.74,270.23,1005.51,83.0,295.55,0.0,298.85,0.61,1006.49,268.25,1006.18,81.71,295.36,0.0,298.63,0.6,1006.47,267.36,1006.26,81.77,294.82,0.0,298.47,0.66,1006.98,261.7,1006.77,79.93,294.48,0.0,298.62,0.74,1007.0,268.47,1006.79,77.47
2300,2020071600,shgb,295.71,0.0,299.64,0.75,1007.63,263.65,1007.44,78.66,295.72,0.0,299.13,0.64,1005.84,268.68,1005.6,81.16,295.33,0.0,298.91,0.66,1006.76,268.43,1006.53,80.3,295.08,0.0,298.59,0.64,1006.67,264.5,1006.42,80.59,294.57,0.0,298.54,0.71,1007.2,264.91,1006.99,78.33,294.39,40.06,298.9,0.81,1007.2,267.63,1006.96,75.73
2301,2020071601,shgb,295.75,0.0,299.59,0.73,1007.31,262.42,1007.1,79.05,295.54,0.0,299.09,0.66,1005.89,267.77,1005.62,80.45,295.13,0.0,298.87,0.69,1006.96,268.73,1006.7,79.48,294.95,0.0,298.53,0.65,1006.96,262.18,1006.7,80.27,294.8,38.68,298.72,0.71,1007.47,261.68,1007.25,78.56,294.79,227.37,301.2,1.24,1007.35,267.47,1007.1,67.65
2302,2020071602,shgb,295.33,0.0,299.23,0.73,1007.08,264.14,1006.9,78.76,295.83,0.0,298.92,0.58,1006.02,263.97,1005.77,82.76,296.25,0.0,299.11,0.54,1007.75,209.38,1007.53,83.99,296.01,36.57,299.03,0.57,1007.01,250.34,1006.77,83.15,296.09,227.27,301.13,1.01,1007.14,267.24,1006.91,73.62,295.8,399.17,303.98,1.75,1007.25,268.48,1007.04,61.14
2303,2020071603,shgb,295.14,0.0,299.22,0.76,1007.27,262.73,1006.98,77.88,295.97,0.0,299.06,0.58,1006.98,265.0416666666667,1006.79,82.75,296.73,6.01,298.72,0.38,1008.12,219.34,1007.9,88.58,296.63,128.46,299.69,0.6,1007.48,246.94,1007.27,82.99,295.75,302.53,301.96,1.26,1007.43,177.34,1007.26,68.62,295.59,406.59,304.41,1.9,1007.46,209.4,1007.22,58.82
2304,2020071604,shgb,296.23,0.0,298.83,0.49,1007.09,233.08,1007.0,85.27,295.94,26.15,299.15,0.61,1007.39,266.11333333333334,1007.07,82.14,296.38,41.54,299.36,0.57,1008.61,229.3,1008.26,83.4,296.26,424.3,301.35,1.03,1007.92,243.54,1007.66,73.44,295.74,522.45,303.04,1.52,1007.66,195.59,1007.5,64.32,295.29,367.43,303.47,1.71,1007.91,209.42,1007.71,60.99
2305,2020071605,shgb,295.49,37.33,299.8,0.82,1006.71,251.71,1006.43,76.84,297.43,27.82,298.92,0.29,1008.2,267.185,1007.95,91.3,296.39,88.5,298.91,0.48,1009.08,237.7625,1008.74,85.74,296.44,163.73,299.97,0.69,1008.33,235.52375,1008.26,80.65,295.91,552.3,303.53,1.62,1007.76,193.18857142857144,1007.6,63.15,295.78,1039.17,306.62,2.49,1007.58,209.39,1007.4,52.36
2306,2020071606,shgb,297.51,154.2,299.52,0.4,1007.44,234.4,1006.64,88.52,297.52,92.83,299.43,0.38,1008.04,268.25666666666666,1007.63,89.05,296.7,206.13,300.36,0.73,1008.76,246.225,1008.41,80.06,296.02,282.72,301.08,1.01,1008.34,227.5075,1008.25,73.51,295.41,573.06,304.38,1.92,1007.66,190.78714285714287,1007.48,58.24,295.4,789.07,307.08,2.69,1007.19,197.5,1006.98,49.81
2307,2020071607,shgb,297.1,284.56,300.5,0.68,1006.87,250.03,1006.57,81.5,297.65,31.81,299.73,0.42,1007.79,269.3283333333333,1007.56,88.11,297.34,198.22,300.39,0.62,1008.97,254.6875,1008.65,83.11,296.45,87.26,299.82,0.66,1008.67,219.49124999999998,1008.48,81.45,295.94,360.24,302.12,1.26,1008.24,188.3857142857143,1008.09,68.77,295.42,661.89,305.37,2.19,1007.18,191.77,1007.04,55.0
2308,2020071608,shgb,294.93,608.06,304.58,2.05,1007.17,253.6,1006.94,55.9,296.39,895.35,306.2,2.26,1006.79,270.4,1006.54,55.76,296.84,289.535,304.35,1.67,1009.37,263.15,1009.07,63.78,295.49,380.85,300.31,0.93,1008.6,211.475,1008.43,74.55,294.96,501.89,302.45,1.51,1008.51,185.9842857142857,1008.41,63.47,294.68,700.03,304.85,2.17,1007.19,186.04,1006.96,54.15
2309,2020071609,shgb,296.39,895.35,306.2,2.26,1006.79,270.4,1006.54,55.76,296.84,830.21,304.35,1.67,1009.37,263.15,1009.07,63.78,295.49,380.85,300.31,0.93,1008.6,263.4266666666666,1008.43,74.55,294.96,501.89,302.45,1.51,1008.51,203.45875,1008.41,63.47,294.68,700.03,304.85,2.17,1007.19,183.58285714285714,1006.96,54.15,294.14,331.46,305.01,2.3,1006.58,180.31,1006.41,51.9
2310,2020071610,shgb,296.71,895.88,305.23,1.93,1008.62,235.64,1008.38,60.08,296.03,765.07,306.21,2.32,1006.66,246.50333333333333,1006.45,54.62,297.03,228.13,303.5,1.41,1008.02,263.7033333333333,1007.76,67.79,295.1,413.15,304.93,2.12,1007.03,195.4425,1006.85,55.37,295.12,555.02,306.17,2.47,1006.16,181.18142857142857,1005.99,51.59,295.21,510.14,306.66,2.59,1005.88,215.09,1005.66,50.49
2311,2020071611,shgb,295.6,896.41,306.78,2.57,1008.69,230.05,1008.39,51.3,296.68,389.11,305.13,1.9,1006.13,229.85666666666665,1005.97,60.44,295.98,621.12,306.0,2.27,1006.65,263.98,1006.46,54.97,295.69,575.82,306.18,2.37,1006.08,187.42624999999998,1005.84,53.42,296.23,435.4,305.71,2.15,1006.05,178.78,1005.86,56.75,295.99,341.67,305.62,2.17,1005.54,257.46,1005.32,56.17
2312,2020071612,shgb,295.86,915.18,306.84,2.54,1007.58,204.74,1007.38,51.98,296.12,770.14,306.87,2.5,1005.68,213.21,1005.53,52.79,295.99,508.13,305.79,2.21,1006.51,264.25666666666666,1006.3,55.69,296.15,419.17,305.37,2.07,1005.96,179.41,1005.76,57.6,296.81,336.3,305.08,1.87,1006.23,255.42,1006.03,61.03,296.75,153.56,303.96,1.58,1005.76,273.45,1005.53,64.87
2313,2020071613,shgb,295.94,701.85,306.08,2.3,1007.3,225.72500000000002,1007.11,54.58,295.9,662.35,306.83,2.53,1004.92,211.52,1004.74,52.19,296.33,371.44,305.58,2.09,1006.51,264.5333333333333,1006.27,57.55,296.23,302.16,305.1,1.97,1005.79,225.41,1005.52,58.83,297.03,150.29,303.84,1.5,1006.37,269.56,1006.17,66.47,297.56,0.0,301.87,0.91,1006.22,274.92,1005.99,77.12
2314,2020071614,shgb,295.26,691.82,306.49,2.54,1006.57,246.71,1006.34,51.11,294.13,554.2,307.16,2.92,1005.24,247.98,1005.13,45.84,294.3,358.36,306.53,2.7,1005.94,264.81,1005.77,48.07,295.36,153.2,304.52,1.97,1005.9,271.58,1005.65,57.63,296.88,0.0,302.03,1.08,1006.28,275.35,1006.04,73.28,296.9,0.0,301.12,0.86,1006.63,274.77,1006.41,77.43
2315,2020071615,shgb,294.86,547.36,306.3,2.55,1006.5,263.21,1006.24,50.4,294.16,361.41,306.15,2.61,1004.96,276.12,1004.69,48.66,295.09,155.96,304.83,2.09,1006.39,274.92,1006.19,55.72,296.43,0.0,302.23,1.2,1006.33,274.17,1006.08,70.44,296.34,0.0,300.99,0.93,1006.99,275.75,1006.75,75.39,296.0,0.0,300.24,0.83,1007.16,274.91,1006.93,77.21
2316,2020071616,shgb,294.79,360.06,305.34,2.28,1006.77,271.49,1006.56,53.03,294.95,156.47,304.27,1.97,1005.7,276.85,1005.47,57.04,295.81,0.0,301.94,1.24,1006.51,274.48,1006.3,68.98,295.8,0.0,300.83,0.99,1006.82,274.03,1006.65,73.62,295.95,0.0,299.57,0.69,1007.22,275.86,1006.99,80.15,296.57,0.0,298.9,0.44,1007.49,275.26,1007.27,86.73
2317,2020071617,shgb,294.5,144.71,303.25,1.78,1006.97,257.12,1006.76,58.8,295.03,0.0,301.12,1.18,1006.03,276.99,1005.81,68.98,295.23,0.0,300.19,0.94,1007.3,274.59,1007.05,73.86,295.88,0.0,299.56,0.7,1007.3,272.76,1007.17,79.83,296.13,0.0,298.29,0.4,1007.92,275.25,1007.67,87.6,296.18,0.0,297.83,0.3,1008.1,274.76,1007.88,90.37
2318,2020071618,shgb,294.89,0.0,300.63,1.1,1007.34,268.85,1007.13,70.42,295.25,0.0,299.73,0.84,1006.83,274.85,1006.56,76.01,295.53,0.0,298.94,0.63,1008.02,273.63,1007.75,81.13,295.83,0.0,298.55,0.51,1007.64,272.64,1007.48,84.61,296.07,0.0,297.77,0.31,1007.62,275.29,1007.37,90.08,296.17,0.0,297.69,0.28,1007.88,275.02,1007.64,91.1
2319,2020071619,shgb,295.37,0.0,300.06,0.89,1007.7,265.56,1007.47,75.08,295.56,0.0,299.35,0.71,1006.87,273.12,1006.63,79.33,295.8,0.0,298.26,0.45,1008.43,273.82,1008.16,85.98,296.16,0.0,298.3,0.4,1007.78,272.59,1007.59,87.69,296.34,0.0,297.72,0.25,1007.63,275.25,1007.39,91.88,296.17,0.0,297.75,0.29,1007.68,273.3,1007.43,90.77
2320,2020071620,shgb,295.37,0.0,299.91,0.86,1007.75,269.37,1007.53,75.76,295.52,0.0,299.23,0.69,1006.88,274.79,1006.66,79.69,295.81,0.0,297.99,0.4,1008.77,252.25,1008.45,87.5,296.02,0.0,298.14,0.39,1007.48,274.36,1007.34,87.77,296.22,0.0,297.31,0.2,1007.4,277.13,1007.15,93.5,296.16,0.0,297.87,0.31,1007.24,256.91,1007.01,90.03
2321,2020071621,shgb,295.95,0.0,299.63,0.7,1008.1,273.2,1007.88,79.87,295.93,0.0,298.86,0.55,1007.16,275.08,1006.94,83.59,296.02,0.0,297.92,0.35,1008.2,275.03,1007.9,89.0,296.09,0.0,297.91,0.33,1007.4,274.73,1007.2,89.42,295.94,0.0,297.29,0.24,1007.42,276.93,1007.16,92.04,295.79,0.0,297.76,0.36,1007.51,275.94,1007.3,88.58
2322,2020071622,shgb,296.59,0.0,299.39,0.54,1008.35,274.73,1008.13,84.29,296.32,0.0,298.6,0.43,1007.29,274.2,1007.11,86.97,296.13,0.0,298.21,0.38,1007.52,275.67,1007.26,88.03,295.63,0.0,297.89,0.41,1007.29,275.07,1007.09,87.04,295.65,0.0,297.29,0.29,1007.74,276.2,1007.47,90.36,295.7,0.0,297.75,0.37,1007.95,274.92,1007.74,88.17
2323,2020071623,shgb,296.91,0.0,299.15,0.44,1008.73,275.24,1008.52,87.2,296.49,0.0,298.42,0.36,1007.3,274.64,1007.08,88.83,295.96,0.0,298.13,0.4,1007.99,274.7,1007.75,87.53,295.35,0.0,298.49,0.57,1007.8,274.28,1007.59,82.46,295.47,0.0,297.97,0.45,1008.24,275.08,1008.01,85.78,295.36,0.0,297.97,0.47,1008.54,273.74,1008.32,85.15
2324,2020071700,shgb,296.47,0.0,299.09,0.5,1008.93,275.11,1008.7,85.23,296.02,0.0,298.38,0.44,1007.35,274.44,1007.14,86.56,295.5,0.0,298.08,0.47,1008.18,273.97,1007.97,85.3,294.93,0.0,298.04,0.56,1007.78,274.83,1007.54,82.54,295.17,0.0,297.99,0.51,1008.6,274.16,1008.36,84.05,295.3,39.74,298.53,0.59,1009.03,272.75,1008.81,82.03
2325,2020071701,shgb,295.98,0.0,299.05,0.58,1008.97,274.9,1008.77,82.9,295.73,0.0,298.24,0.46,1007.39,274.09,1007.17,85.75,295.19,0.0,297.92,0.49,1008.49,273.14,1008.28,84.54,294.65,0.0,297.68,0.53,1008.01,273.9,1007.77,82.92,295.01,43.55,298.4,0.61,1009.09,273.76,1008.83,81.16,295.39,229.13,300.93,1.08,1009.33,272.95,1009.11,71.35
2326,2020071702,shgb,294.92,0.0,298.91,0.73,1009.45,273.09,1009.2,78.23,294.8,0.0,298.13,0.59,1007.9,271.39,1007.69,81.44,294.41,0.0,297.79,0.59,1009.08,269.95,1008.88,81.17,294.12,39.96,298.19,0.71,1008.07,271.58,1007.83,77.76,294.8,229.94,300.8,1.15,1008.81,276.09,1008.55,69.33,295.85,434.16,303.71,1.67,1009.34,275.55,1009.09,62.26
2327,2020071703,shgb,294.75,0.0,298.78,0.73,1009.36,272.05,1009.09,78.04,294.72,0.0,298.1,0.6,1008.51,271.12,1008.29,81.19,294.36,39.77,298.17,0.67,1009.43,270.16,1009.21,79.05,294.59,229.5,300.84,1.19,1008.61,272.95,1008.36,68.24,295.68,435.08,303.75,1.71,1009.0,277.87,1008.74,61.44,295.57,622.96,305.68,2.25,1009.28,277.6,1009.04,54.58
2328,2020071704,shgb,294.66,0.0,298.56,0.7,1009.24,271.07,1008.96,78.63,294.57,39.86,298.37,0.68,1009.1,270.89,1008.85,79.14,294.89,230.01,300.87,1.15,1009.62,271.26,1009.4,69.45,295.67,434.29,303.75,1.71,1008.86,275.19,1008.63,61.44,295.44,623.79,305.71,2.28,1008.94,279.52,1008.68,54.03,295.63,777.37,306.79,2.56,1009.2,279.17,1008.98,51.44
2329,2020071705,shgb,294.63,39.43,298.84,0.76,1009.11,270.37,1008.83,77.22,294.98,229.35,301.08,1.18,1009.61,272.1,1009.35,68.96,295.6,431.93,303.86,1.75,1009.81,272.82,1009.58,60.77,295.29,623.24,305.71,2.31,1009.29,276.29,1009.07,53.53,295.02,792.43,306.92,2.7,1009.2,279.59,1008.95,49.2,296.33,881.8,307.0,2.5,1009.44,278.77,1009.22,53.07
2330,2020071706,shgb,294.97,229.3,301.68,1.32,1009.53,271.29,1009.24,66.45,295.0,434.8,304.31,1.97,1009.4,274.62,1009.23,57.03,295.32,572.84,305.7,2.3,1009.59,272.87,1009.37,53.65,295.73,1169.27,306.99,2.61,1009.02,277.06,1008.79,51.15,296.26,818.64,306.32,2.32,1008.9,274.34,1008.65,54.88,296.59,943.64,307.0,2.46,1009.07,278.99,1008.83,53.92
2331,2020071707,shgb,295.77,594.33,303.44,1.62,1010.09,269.93,1009.84,62.96,294.88,611.73,305.76,2.39,1009.4,263.44,1009.22,52.05,295.0,823.08,306.98,2.72,1009.69,276.81,1009.45,48.9,296.17,0.0,306.4,2.635,1009.02,275.395,1008.775,50.870000000000005,296.11,939.47,307.01,2.55,1008.51,279.77,1008.24,52.3,295.6,824.86,306.77,2.56,1008.67,276.75,1008.41,51.4
2332,2020071708,shgb,295.19,623.97,305.28,2.2,1010.79,272.11,1010.62,54.53,295.0,760.48,306.66,2.63,1009.8,273.27,1009.58,49.83,296.27,1213.29,306.31,2.31,1010.46,277.57,1010.15,54.96,295.69,816.89,307.13,2.66,1009.02,273.73,1008.76,50.59,294.66,923.1,307.49,2.93,1008.08,282.02,1007.82,46.52,295.16,851.8,307.04,2.71,1008.27,280.86,1008.02,49.26
2333,2020071709,shgb,294.52,777.88,306.43,2.64,1010.01,274.76,1009.75,48.96,295.49,814.12,306.87,2.61,1008.92,275.11,1008.57,50.71,295.94,1082.12,307.38,2.69,1009.68,274.16,1009.43,50.64,295.56,903.72,307.55,2.81,1008.44,277.95,1008.19,48.99,294.27,852.43,307.4,2.97,1007.94,281.91,1007.71,45.64,294.97,727.73,306.74,2.66,1007.89,281.08,1007.64,49.52
2334,2020071710,shgb,295.28,803.71,306.5,2.54,1010.06,271.91,1009.8,51.13,295.53,1149.1,307.55,2.81,1008.7,278.47,1008.47,48.96,295.75,950.95,307.47,2.75,1008.87,279.76,1008.6,49.84,295.47,850.9,306.99,2.65,1008.1,279.45,1007.83,50.35,295.17,726.79,306.66,2.6,1007.88,281.23,1007.64,50.39,296.25,556.94,305.96,2.21,1007.87,280.57,1007.62,56.03
2335,2020071711,shgb,295.38,929.71,307.37,2.78,1010.59,273.42,1010.41,48.99,295.25,921.97,307.39,2.81,1007.98,278.68,1007.79,48.53,295.77,851.96,306.82,2.55,1008.36,280.41,1008.12,51.8,295.99,727.44,306.35,2.37,1007.81,280.56,1007.56,53.92,296.4,558.14,305.71,2.12,1008.07,281.25,1007.83,57.4,297.0,359.77,304.8,1.76,1007.96,280.13,1007.71,62.73
2336,2020071712,shgb,295.35,922.79,307.45,2.81,1010.08,277.89,1009.91,48.67,295.67,851.69,307.05,2.64,1007.58,279.63,1007.35,50.77,296.05,726.8,306.35,2.36,1008.27,280.44,1008.03,54.17,295.97,558.19,305.67,2.18,1007.7,280.38,1007.43,56.03,296.27,360.28,304.83,1.9,1008.01,280.9,1007.78,59.87,296.9,154.79,303.54,1.45,1008.14,279.81,1007.89,67.09
2337,2020071713,shgb,295.44,851.82,307.1,2.69,1009.75,278.24,1009.55,49.95,296.08,726.77,306.42,2.38,1007.53,279.44,1007.32,54.02,296.06,557.62,305.55,2.13,1008.01,280.6,1007.78,56.68,296.89,359.73,304.62,1.73,1007.91,279.06,1007.65,63.0,296.99,154.51,303.42,1.4,1008.19,279.93,1007.94,67.96,297.09,0.0,301.63,0.94,1008.47,279.13,1008.22,75.98
2338,2020071714,shgb,295.04,728.66,306.79,2.66,1009.15,280.14,1008.9,49.58,294.69,559.67,306.37,2.59,1006.82,281.84,1006.65,49.66,295.5,361.16,305.36,2.17,1007.87,281.12,1007.66,55.38,295.75,155.24,303.94,1.75,1007.47,279.61,1007.24,61.06,296.59,0.0,301.89,1.1,1008.19,280.7,1007.95,72.56,297.15,0.0,301.08,0.81,1008.56,278.92,1008.33,78.86
2339,2020071715,shgb,295.11,559.55,306.21,2.48,1008.83,280.38,1008.59,51.47,295.05,361.35,305.51,2.29,1006.59,281.9,1006.4,53.36,296.12,155.49,303.98,1.7,1008.08,281.37,1007.8,62.32,297.02,0.0,301.76,0.99,1008.61,278.44,1008.35,75.06,296.94,0.0,300.51,0.72,1009.21,278.23,1008.94,80.5,296.87,0.0,299.79,0.57,1009.44,277.59,1009.19,83.73
2340,2020071716,shgb,295.21,361.39,305.37,2.22,1008.23,279.89,1007.97,54.37,295.41,155.69,304.13,1.85,1006.71,281.58,1006.46,59.16,296.57,0.0,301.82,1.08,1008.4,280.27,1008.09,72.76,296.78,0.0,300.98,0.85,1009.45,277.33,1009.19,77.52,296.63,0.0,299.6,0.58,1010.06,275.92,1009.78,83.44,296.36,0.0,299.5,0.6,1010.07,240.41,1009.87,82.59
2341,2020071717,shgb,295.74,157.95,303.58,1.66,1008.29,279.24,1008.04,62.34,295.68,0.0,301.43,1.15,1007.13,274.66,1006.88,70.5,295.93,0.0,300.5,0.89,1008.63,280.1,1008.37,75.74,296.1,0.0,299.22,0.59,1009.47,277.49,1009.23,82.64,296.6,0.0,298.89,0.44,1010.2,273.13,1009.89,86.9,296.81,0.0,298.93,0.41,1010.61,244.3,1010.35,87.89
2342,2020071718,shgb,295.8,0.0,300.74,0.97,1008.81,277.21,1008.55,74.04,295.59,0.0,299.96,0.84,1007.3,277.63,1007.09,76.55,295.94,0.0,298.88,0.55,1009.78,279.14,1009.52,83.53,296.26,0.0,298.77,0.47,1009.41,275.95,1009.14,85.77,296.36,0.0,298.4,0.38,1009.75,256.14,1009.45,88.24,296.24,0.0,298.06,0.34,1009.72,259.81,1009.5,89.45
2343,2020071719,shgb,296.01,0.0,300.0,0.77,1009.23,276.22,1009.0,78.38,295.84,0.0,299.37,0.67,1008.11,278.58,1007.84,80.6,295.94,0.0,298.22,0.42,1010.51,276.91,1010.16,86.94,296.12,0.0,298.37,0.42,1009.92,275.82,1009.68,87.1,296.53,0.0,298.49,0.37,1008.83,278.75,1008.55,88.73,296.31,0.0,297.67,0.25,1008.74,278.15,1008.48,92.0
2344,2020071720,shgb,295.79,0.0,300.07,0.83,1009.83,275.65,1009.59,77.0,295.74,0.0,299.49,0.71,1009.08,277.04,1008.8,79.5,295.72,0.0,298.84,0.58,1009.6,276.29,1009.42,82.59,296.08,0.0,298.31,0.41,1008.71,277.23,1008.46,87.2,296.1,0.0,297.98,0.35,1007.87,277.71,1007.57,89.1,295.96,0.0,297.39,0.26,1007.96,276.01,1007.7,91.58
2345,2020071721,shgb,295.97,0.0,299.86,0.75,1009.83,276.19,1009.59,78.84,295.68,0.0,299.2,0.66,1008.33,276.96,1008.07,80.6,295.72,0.0,298.46,0.51,1009.22,276.19,1008.99,84.53,296.02,0.0,298.1,0.38,1008.49,275.86,1008.22,88.04,295.94,0.0,297.89,0.36,1008.02,276.82,1007.74,88.7,295.71500000000003,0.0,297.49,0.34,1008.26,275.62,1008.0,88.9
2346,2020071722,shgb,296.11,0.0,299.78,0.71,1009.92,276.6,1009.68,79.93,295.63,0.0,299.07,0.64,1008.1,276.71,1007.85,80.98,295.94,0.0,298.4,0.45,1008.31,276.13,1008.08,86.02,295.79,0.0,297.92,0.39,1008.03,276.07,1007.77,87.74,295.6,0.0,297.63,0.36,1008.35,275.96,1008.1,88.28,295.47,0.0,297.53,0.37,1008.56,275.23,1008.3,88.09
2347,2020071723,shgb,296.18,0.0,299.7,0.68,1009.93,277.15,1009.71,80.65,295.87,0.0,298.87,0.56,1007.34,277.06,1007.07,83.19,295.88,0.0,298.03,0.39,1008.02,275.25,1007.78,87.62,295.64,0.0,297.73,0.38,1008.1,273.72,1007.84,87.95,295.27,0.0,297.73,0.44,1008.73,274.44,1008.48,85.94,295.13,0.0,297.78,0.47,1008.89,275.08,1008.65,84.95
2348,2020071801,shgb,296.41,0.0,299.1,0.51,1009.24,275.58,1009.0,84.87,295.82,0.0,298.31,0.46,1007.79,275.31,1007.54,85.86,295.43,0.0,297.87,0.44,1008.92,273.74,1008.68,86.07,295.05,0.0,297.77,0.48,1008.53,274.06,1008.28,84.53,294.75,38.58,298.46,0.67,1009.33,274.94,1009.08,79.56,295.02,228.09,301.08,1.18,1009.27,276.1,1009.01,69.06
2349,2020071802,shgb,295.61,0.0,298.73,0.58,1009.12,269.06,1008.89,82.6,295.1,0.0,298.28,0.57,1008.58,273.86,1008.33,82.23,294.69,0.0,298.06,0.6,1009.27,272.32,1009.03,81.22,294.81,38.77,298.54,0.67,1008.24,274.77,1007.97,79.51,294.9,229.14,300.99,1.18,1008.72,277.99,1008.45,68.97,296.3,436.04,303.61,1.57,1008.96,278.57,1008.7,64.39
2350,2020071803,shgb,295.56,0.0,298.8,0.6,1009.16,272.15,1008.92,82.03,295.35,0.0,298.12,0.5,1008.93,274.13,1008.66,84.31,294.93,38.7,298.39,0.62,1009.4,272.76,1009.16,80.87,295.11,229.62,301.03,1.15,1008.54,275.67,1008.28,69.71,296.01,435.41,303.7,1.64,1008.72,279.92,1008.45,62.9,295.34,625.42,305.74,2.3,1008.82,280.6,1008.56,53.68
2351,2020071804,shgb,294.94,0.0,298.77,0.7,1009.16,273.66,1008.92,79.02,294.82,38.75,298.55,0.67,1009.29,274.42,1009.02,79.47,295.32,228.88,300.98,1.11,1009.4,274.58,1009.16,70.82,295.85,435.14,303.8,1.69,1008.7,277.85,1008.45,61.96,295.7,624.65,305.65,2.22,1008.58,280.26,1008.32,55.14,295.85,779.27,306.57,2.46,1008.78,282.59,1008.51,52.82
2352,2020071805,shgb,294.75,38.7,299.01,0.78,1009.19,273.7,1008.95,76.97,295.0,228.64,301.22,1.21,1009.51,275.69,1009.23,68.43,296.17,437.9,303.77,1.63,1009.43,275.67,1009.17,63.29,295.67,632.64,305.8,2.27,1009.08,275.2,1008.83,54.53,295.89,771.66,306.59,2.45,1008.8,267.13,1008.53,52.93,296.23,890.11,306.82,2.47,1009.06,282.48,1008.78,53.3
2353,2020071806,shgb,296.07,224.65,301.79,1.16,1009.36,275.19,1009.11,70.72,296.09,435.17,303.92,1.68,1009.51,278.08,1009.24,62.44,295.48,625.68,305.73,2.28,1009.36,279.83,1009.1,54.17,296.31,789.16,306.54,2.37,1008.86,279.49,1008.61,54.46,296.84,878.85,306.39,2.23,1008.46,270.75,1008.19,56.71,296.55,936.37,306.64,2.36,1008.55,283.26,1008.28,54.94
2354,2020071807,shgb,296.26,434.65,303.71,1.6,1009.42,276.5,1009.17,63.85,295.98,624.54,305.54,2.14,1009.29,279.9,1009.01,56.49,296.5,778.78,306.29,2.26,1009.41,280.75,1009.15,55.84,296.55,893.41,306.6,2.35,1008.75,280.45,1008.51,55.02,296.35,930.34,306.63,2.39,1008.11,276.39,1007.84,54.27,296.41,924.65,306.58,2.36,1007.96,283.6,1007.67,54.66
2355,2020071808,shgb,295.2,631.35,305.59,2.29,1009.52,261.36,1009.29,53.63,295.68,777.97,306.86,2.57,1009.08,276.27,1008.82,51.42,295.76,889.55,307.1,2.63,1009.55,280.01,1009.29,50.94,295.41,936.4,307.14,2.7,1008.66,280.44,1008.38,49.73,295.19,926.76,307.36,2.81,1007.35,282.8,1007.08,48.45,295.85,857.34,306.83,2.54,1007.18,283.82,1006.92,52.05
2356,2020071809,shgb,295.3,780.34,306.79,2.62,1009.62,277.3,1009.39,50.36,295.67,887.18,307.45,2.75,1008.29,280.09,1008.04,49.71,295.72,936.6,307.29,2.7,1009.01,280.71,1008.75,50.25,295.16,930.28,307.21,2.77,1008.06,280.38,1007.81,48.78,295.01,854.52,307.16,2.77,1007.24,281.56,1006.99,48.49,295.38,730.29,306.72,2.58,1007.08,283.33,1006.81,50.86
2357,2020071810,shgb,295.39,886.22,307.46,2.81,1009.65,279.08,1009.4,48.74,295.52,936.21,307.53,2.81,1007.76,281.11,1007.49,48.96,295.34,928.46,307.19,2.73,1008.35,280.93,1008.09,49.39,294.99,856.72,307.03,2.74,1007.54,266.47,1007.31,48.78,295.24,727.1,306.64,2.58,1007.18,279.77,1006.92,50.68,295.97,559.56,305.79,2.21,1007.22,282.27,1006.96,55.62
2358,2020071811,shgb,295.37,936.06,307.68,2.88,1009.82,279.66,1009.58,48.09,295.25,929.51,307.44,2.82,1007.01,281.56,1006.73,48.43,295.18,864.3,306.87,2.66,1008.02,259.24,1007.77,49.82,295.0,733.22,306.45,2.56,1007.24,251.59,1007.01,50.46,295.46,554.89,305.82,2.31,1007.33,272.69,1007.08,53.84,296.34,361.92,304.69,1.84,1007.34,279.5,1007.05,60.67
2359,2020071812,shgb,295.31,925.26,307.61,2.86,1009.43,279.74,1009.2,48.12,295.42,854.41,307.05,2.67,1007.04,280.62,1006.79,50.05,295.65,739.59,306.26,2.4,1007.84,279.7,1007.6,53.11,295.39,559.43,305.56,2.25,1007.15,265.03,1006.92,54.39,295.85,359.62,304.67,1.92,1007.49,278.45,1007.21,58.91,297.08,154.65,303.11,1.3,1007.54,279.16,1007.24,69.57
2360,2020071813,shgb,295.24,854.83,307.26,2.77,1009.07,278.92,1008.84,48.87,295.15,728.85,306.69,2.61,1006.99,279.58,1006.75,50.23,295.34,559.46,305.77,2.31,1007.89,279.46,1007.68,53.59,295.48,362.77,304.75,2.01,1007.25,278.66,1007.0,57.34,296.16,154.91,303.41,1.54,1007.56,280.19,1007.28,64.66,297.07,0.0,301.45,0.91,1007.71,279.13,1007.4,76.73
