,Report_time,GHID,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh
5126,2020120518,shgb,288.89,0.0,291.84,0.38,1017.53,275.14,1017.4,82.73,288.89,0.0,291.84,0.38,1017.53,275.14,1017.4,82.73,288.89,0.0,291.84,0.38,1017.53,275.14,1017.4,82.73,288.89,0.0,291.84,0.38,1017.53,275.14,1017.4,82.73,288.89,0.0,291.84,0.38,1017.53,275.14,1017.4,82.73,288.89,0.0,291.84,0.38,1017.53,275.14,1017.4,82.73
5127,2020120519,shgb,288.84,0.0,291.8,0.38,1017.84,275.88,1017.71,82.71,288.84,0.0,291.8,0.38,1017.84,275.88,1017.71,82.71,288.84,0.0,291.8,0.38,1017.84,275.88,1017.71,82.71,288.84,0.0,291.8,0.38,1017.84,275.88,1017.71,82.71,288.84,0.0,291.8,0.38,1017.84,275.88,1017.71,82.71,288.84,0.0,291.8,0.38,1017.84,275.88,1017.71,82.71
5128,2020120520,shgb,288.62,0.0,291.66,0.38,1018.18,277.8,1018.04,82.22,288.62,0.0,291.66,0.38,1018.18,277.8,1018.04,82.22,288.62,0.0,291.66,0.38,1018.18,277.8,1018.04,82.22,288.62,0.0,291.66,0.38,1018.18,277.8,1018.04,82.22,288.62,0.0,291.66,0.38,1018.18,277.8,1018.04,82.22,288.62,0.0,291.66,0.38,1018.18,277.8,1018.04,82.22
5129,2020120521,shgb,288.56,0.0,291.57,0.38,1018.09,277.73,1017.96,82.37,288.56,0.0,291.57,0.38,1018.09,277.73,1017.96,82.37,288.56,0.0,291.57,0.38,1018.09,277.73,1017.96,82.37,288.56,0.0,291.57,0.38,1018.09,277.73,1017.96,82.37,288.56,0.0,291.57,0.38,1018.09,277.73,1017.96,82.37,288.56,0.0,291.57,0.38,1018.09,277.73,1017.96,82.37
5130,2020120522,shgb,288.48,0.0,291.49,0.38,1018.03,277.62,1017.9,82.38,288.48,0.0,291.49,0.38,1018.03,277.62,1017.9,82.38,288.48,0.0,291.49,0.38,1018.03,277.62,1017.9,82.38,288.48,0.0,291.49,0.38,1018.03,277.62,1017.9,82.38,288.48,0.0,291.49,0.38,1018.03,277.62,1017.9,82.38,288.48,0.0,291.49,0.38,1018.03,277.62,1017.9,82.38
5131,2020120523,shgb,288.23,0.0,291.22,0.37,1018.0,277.58,1017.89,82.46,288.23,0.0,291.22,0.37,1018.0,277.58,1017.89,82.46,288.23,0.0,291.22,0.37,1018.0,277.58,1017.89,82.46,288.23,0.0,291.22,0.37,1018.0,277.58,1017.89,82.46,288.23,0.0,291.22,0.37,1018.0,277.58,1017.89,82.46,288.23,0.0,291.22,0.37,1018.0,277.58,1017.89,82.46
5132,2020120600,shgb,288.2,0.0,291.12,0.36,1017.77,278.67,1017.65,82.85,288.2,0.0,291.12,0.36,1017.77,278.67,1017.65,82.85,288.2,0.0,291.12,0.36,1017.77,278.67,1017.65,82.85,288.2,0.0,291.12,0.36,1017.77,278.67,1017.65,82.85,288.2,0.0,291.12,0.36,1017.77,278.67,1017.65,82.85,288.2,0.0,291.12,0.36,1017.77,278.67,1017.65,82.85
5133,2020120601,shgb,288.18,0.0,291.01,0.35,1017.55,279.87,1017.43,83.25,288.18,0.0,291.01,0.35,1017.55,279.87,1017.43,83.25,288.18,0.0,291.01,0.35,1017.55,279.87,1017.43,83.25,288.18,0.0,291.01,0.35,1017.55,279.87,1017.43,83.25,288.18,0.0,291.01,0.35,1017.55,279.87,1017.43,83.25,288.18,0.0,291.01,0.35,1017.55,279.87,1017.43,83.25
5134,2020120602,shgb,288.03,0.0,291.21,0.39,1016.96,282.17,1016.83,81.48,288.03,0.0,291.21,0.39,1016.96,282.17,1016.83,81.48,288.03,0.0,291.21,0.39,1016.96,282.17,1016.83,81.48,288.03,0.0,291.21,0.39,1016.96,282.17,1016.83,81.48,288.03,0.0,291.21,0.39,1016.96,282.17,1016.83,81.48,288.03,0.0,291.21,0.39,1016.96,282.17,1016.83,81.48
5135,2020120603,shgb,288.1,0.0,291.25,0.39,1017.18,282.88,1017.05,81.59,288.1,0.0,291.25,0.39,1017.18,282.88,1017.05,81.59,288.1,0.0,291.25,0.39,1017.18,282.88,1017.05,81.59,288.1,0.0,291.25,0.39,1017.18,282.88,1017.05,81.59,288.1,0.0,291.25,0.39,1017.18,282.88,1017.05,81.59,288.1,0.0,291.25,0.39,1017.18,282.88,1017.05,81.59
5136,2020120604,shgb,288.2,0.0,291.28,0.38,1017.4,283.72,1017.27,81.96,288.2,0.0,291.28,0.38,1017.4,283.72,1017.27,81.96,288.2,0.0,291.28,0.38,1017.4,283.72,1017.27,81.96,288.2,0.0,291.28,0.38,1017.4,283.72,1017.27,81.96,288.2,0.0,291.28,0.38,1017.4,283.72,1017.27,81.96,288.2,0.0,291.28,0.38,1017.4,283.72,1017.27,81.96
5137,2020120605,shgb,288.27,0.0,291.32,0.38,1017.6,284.67,1017.47,82.11,288.27,0.0,291.32,0.38,1017.6,284.67,1017.47,82.11,288.27,0.0,291.32,0.38,1017.6,284.67,1017.47,82.11,288.27,0.0,291.32,0.38,1017.6,284.67,1017.47,82.11,288.27,0.0,291.32,0.38,1017.6,284.67,1017.47,82.11,288.27,0.0,291.32,0.38,1017.6,284.67,1017.47,82.11
5138,2020120606,shgb,288.73,22.55,291.59,0.36,1017.69,285.06,1017.58,83.19,288.73,22.55,291.59,0.36,1017.69,285.06,1017.58,83.19,288.73,22.55,291.59,0.36,1017.69,285.06,1017.58,83.19,288.73,22.55,291.59,0.36,1017.69,285.06,1017.58,83.19,288.73,22.55,291.59,0.36,1017.69,285.06,1017.58,83.19,288.73,22.55,291.59,0.36,1017.69,285.06,1017.58,83.19
5139,2020120607,shgb,288.61,206.17,293.75,0.69,1017.74,286.81,1017.64,72.02,288.61,206.17,293.75,0.69,1017.74,286.81,1017.64,72.02,288.61,206.17,293.75,0.69,1017.74,286.81,1017.64,72.02,288.61,206.17,293.75,0.69,1017.74,286.81,1017.64,72.02,288.61,206.17,293.75,0.69,1017.74,286.81,1017.64,72.02,288.61,206.17,293.75,0.69,1017.74,286.81,1017.64,72.02
5140,2020120608,shgb,288.79,391.18,295.29,0.91,1017.84,289.3,1017.74,66.2,288.79,391.18,295.29,0.91,1017.84,289.3,1017.74,66.2,288.79,391.18,295.29,0.91,1017.84,289.3,1017.74,66.2,288.79,391.18,295.29,0.91,1017.84,289.3,1017.74,66.2,288.79,391.18,295.29,0.91,1017.84,289.3,1017.74,66.2,288.79,391.18,295.29,0.91,1017.84,289.3,1017.74,66.2
5141,2020120609,shgb,288.99,540.05,296.55,1.11,1017.46,290.43,1017.37,62.06,288.99,540.05,296.55,1.11,1017.46,290.43,1017.37,62.06,288.99,540.05,296.55,1.11,1017.46,290.43,1017.37,62.06,288.99,540.05,296.55,1.11,1017.46,290.43,1017.37,62.06,288.99,540.05,296.55,1.11,1017.46,290.43,1017.37,62.06,288.99,540.05,296.55,1.11,1017.46,290.43,1017.37,62.06
5142,2020120610,shgb,289.17,636.93,297.36,1.23,1017.12,291.05,1017.03,59.78,289.17,636.93,297.36,1.23,1017.12,291.05,1017.03,59.78,289.17,636.93,297.36,1.23,1017.12,291.05,1017.03,59.78,289.17,636.93,297.36,1.23,1017.12,291.05,1017.03,59.78,289.17,636.93,297.36,1.23,1017.12,291.05,1017.03,59.78,289.17,636.93,297.36,1.23,1017.12,291.05,1017.03,59.78
5143,2020120611,shgb,289.34,672.83,297.74,1.28,1016.79,291.19,1016.7,59.03,289.34,672.83,297.74,1.28,1016.79,291.19,1016.7,59.03,289.34,672.83,297.74,1.28,1016.79,291.19,1016.7,59.03,289.34,672.83,297.74,1.28,1016.79,291.19,1016.7,59.03,289.34,672.83,297.74,1.28,1016.79,291.19,1016.7,59.03,289.34,672.83,297.74,1.28,1016.79,291.19,1016.7,59.03
5144,2020120612,shgb,289.43,644.88,297.48,1.22,1016.38,290.6,1016.29,60.32,289.43,644.88,297.48,1.22,1016.38,290.6,1016.29,60.32,289.43,644.88,297.48,1.22,1016.38,290.6,1016.29,60.32,289.43,644.88,297.48,1.22,1016.38,290.6,1016.29,60.32,289.43,644.88,297.48,1.22,1016.38,290.6,1016.29,60.32,289.43,644.88,297.48,1.22,1016.38,290.6,1016.29,60.32
5145,2020120613,shgb,289.52,555.38,296.88,1.1,1016.04,289.62,1015.94,62.95,289.52,555.38,296.88,1.1,1016.04,289.62,1015.94,62.95,289.52,555.38,296.88,1.1,1016.04,289.62,1015.94,62.95,289.52,555.38,296.88,1.1,1016.04,289.62,1015.94,62.95,289.52,555.38,296.88,1.1,1016.04,289.62,1015.94,62.95,289.52,555.38,296.88,1.1,1016.04,289.62,1015.94,62.95
5146,2020120614,shgb,289.42,413.18,296.24,1.0,1015.8,289.13,1015.73,65.04,289.42,413.18,296.24,1.0,1015.8,289.13,1015.73,65.04,289.42,413.18,296.24,1.0,1015.8,289.13,1015.73,65.04,289.42,413.18,296.24,1.0,1015.8,289.13,1015.73,65.04,289.42,413.18,296.24,1.0,1015.8,289.13,1015.73,65.04,289.42,413.18,296.24,1.0,1015.8,289.13,1015.73,65.04
5147,2020120615,shgb,289.46,231.52,295.23,0.82,1016.23,287.3,1016.14,69.41,289.46,231.52,295.23,0.82,1016.23,287.3,1016.14,69.41,289.46,231.52,295.23,0.82,1016.23,287.3,1016.14,69.41,289.46,231.52,295.23,0.82,1016.23,287.3,1016.14,69.41,289.46,231.52,295.23,0.82,1016.23,287.3,1016.14,69.41,289.46,231.52,295.23,0.82,1016.23,287.3,1016.14,69.41
5148,2020120616,shgb,289.53,43.61,293.6,0.56,1016.72,285.19,1016.62,77.17,289.53,43.61,293.6,0.56,1016.72,285.19,1016.62,77.17,289.53,43.61,293.6,0.56,1016.72,285.19,1016.62,77.17,289.53,43.61,293.6,0.56,1016.72,285.19,1016.62,77.17,289.53,43.61,293.6,0.56,1016.72,285.19,1016.62,77.17,289.53,43.61,293.6,0.56,1016.72,285.19,1016.62,77.17
5149,2020120617,shgb,289.62,0.0,292.49,0.38,1017.12,282.95,1017.0,83.26,289.62,0.0,292.49,0.38,1017.12,282.95,1017.0,83.26,289.62,0.0,292.49,0.38,1017.12,282.95,1017.0,83.26,289.62,0.0,292.49,0.38,1017.12,282.95,1017.0,83.26,289.62,0.0,292.49,0.38,1017.12,282.95,1017.0,83.26,289.62,0.0,292.49,0.38,1017.12,282.95,1017.0,83.26
5150,2020120618,shgb,289.69,0.0,292.36,0.35,1017.32,282.87,1017.22,84.31,289.69,0.0,292.36,0.35,1017.32,282.87,1017.22,84.31,289.69,0.0,292.36,0.35,1017.32,282.87,1017.22,84.31,289.69,0.0,292.36,0.35,1017.32,282.87,1017.22,84.31,289.69,0.0,292.36,0.35,1017.32,282.87,1017.22,84.31,289.69,0.0,292.36,0.35,1017.32,282.87,1017.22,84.31
5151,2020120619,shgb,289.79,0.0,292.28,0.33,1017.51,282.95,1017.41,85.25,289.79,0.0,292.28,0.33,1017.51,282.95,1017.41,85.25,289.79,0.0,292.28,0.33,1017.51,282.95,1017.41,85.25,289.79,0.0,292.28,0.33,1017.51,282.95,1017.41,85.25,289.79,0.0,292.28,0.33,1017.51,282.95,1017.41,85.25,289.79,0.0,292.28,0.33,1017.51,282.95,1017.41,85.25
5152,2020120620,shgb,289.86,0.0,292.34,0.33,1017.97,281.2,1017.84,85.3,289.86,0.0,292.34,0.33,1017.97,281.2,1017.84,85.3,289.86,0.0,292.34,0.33,1017.97,281.2,1017.84,85.3,289.86,0.0,292.34,0.33,1017.97,281.2,1017.84,85.3,289.86,0.0,292.34,0.33,1017.97,281.2,1017.84,85.3,289.86,0.0,292.34,0.33,1017.97,281.2,1017.84,85.3
5153,2020120621,shgb,289.82,0.0,292.49,0.36,1017.87,281.45,1017.77,84.3,289.82,0.0,292.49,0.36,1017.87,281.45,1017.77,84.3,289.82,0.0,292.49,0.36,1017.87,281.45,1017.77,84.3,289.82,0.0,292.49,0.36,1017.87,281.45,1017.77,84.3,289.82,0.0,292.49,0.36,1017.87,281.45,1017.77,84.3,289.82,0.0,292.49,0.36,1017.87,281.45,1017.77,84.3
5154,2020120622,shgb,289.93,0.0,292.63,0.36,1017.79,278.23,1017.68,84.19,289.93,0.0,292.63,0.36,1017.79,278.23,1017.68,84.19,289.93,0.0,292.63,0.36,1017.79,278.23,1017.68,84.19,289.93,0.0,292.63,0.36,1017.79,278.23,1017.68,84.19,289.93,0.0,292.63,0.36,1017.79,278.23,1017.68,84.19,289.93,0.0,292.63,0.36,1017.79,278.23,1017.68,84.19
5155,2020120623,shgb,290.49,0.0,293.02,0.35,1017.65,263.68,1017.56,85.11,290.49,0.0,293.02,0.35,1017.65,263.68,1017.56,85.11,290.49,0.0,293.02,0.35,1017.65,263.68,1017.56,85.11,290.49,0.0,293.02,0.35,1017.65,263.68,1017.56,85.11,290.49,0.0,293.02,0.35,1017.65,263.68,1017.56,85.11,290.49,0.0,293.02,0.35,1017.65,263.68,1017.56,85.11
5156,2020120700,shgb,290.07,0.0,292.91,0.39,1017.71,263.49,1017.67,83.47,290.07,0.0,292.91,0.39,1017.71,263.49,1017.67,83.47,290.07,0.0,292.91,0.39,1017.71,263.49,1017.67,83.47,290.07,0.0,292.91,0.39,1017.71,263.49,1017.67,83.47,290.07,0.0,292.91,0.39,1017.71,263.49,1017.67,83.47,290.07,0.0,292.91,0.39,1017.71,263.49,1017.67,83.47
5157,2020120701,shgb,290.16,0.0,292.79,0.36,1017.73,263.77,1017.64,84.53,290.16,0.0,292.79,0.36,1017.73,263.77,1017.64,84.53,290.16,0.0,292.79,0.36,1017.73,263.77,1017.64,84.53,290.16,0.0,292.79,0.36,1017.73,263.77,1017.64,84.53,290.16,0.0,292.79,0.36,1017.73,263.77,1017.64,84.53,290.16,0.0,292.79,0.36,1017.73,263.77,1017.64,84.53
5158,2020120702,shgb,290.35,0.0,292.97,0.36,1017.74,263.46,1017.63,84.6,290.35,0.0,292.97,0.36,1017.74,263.46,1017.63,84.6,290.35,0.0,292.97,0.36,1017.74,263.46,1017.63,84.6,290.35,0.0,292.97,0.36,1017.74,263.46,1017.63,84.6,290.35,0.0,292.97,0.36,1017.74,263.46,1017.63,84.6,290.35,0.0,292.97,0.36,1017.74,263.46,1017.63,84.6
5159,2020120703,shgb,290.35,0.0,292.88,0.35,1018.15,263.47,1018.04,85.13,290.35,0.0,292.88,0.35,1018.15,263.47,1018.04,85.13,290.35,0.0,292.88,0.35,1018.15,263.47,1018.04,85.13,290.35,0.0,292.88,0.35,1018.15,263.47,1018.04,85.13,290.35,0.0,292.88,0.35,1018.15,263.47,1018.04,85.13,290.35,0.0,292.88,0.35,1018.15,263.47,1018.04,85.13
5160,2020120704,shgb,290.4,0.0,292.78,0.32,1018.56,263.43,1018.45,85.95,290.4,0.0,292.78,0.32,1018.56,263.43,1018.45,85.95,290.4,0.0,292.78,0.32,1018.56,263.43,1018.45,85.95,290.4,0.0,292.78,0.32,1018.56,263.43,1018.45,85.95,290.4,0.0,292.78,0.32,1018.56,263.43,1018.45,85.95,290.4,0.0,292.78,0.32,1018.56,263.43,1018.45,85.95
5161,2020120705,shgb,290.42,0.0,292.55,0.29,1017.98,262.81,1017.91,87.31,290.42,0.0,292.55,0.29,1017.98,262.81,1017.91,87.31,290.42,0.0,292.55,0.29,1017.98,262.81,1017.91,87.31,290.42,0.0,292.55,0.29,1017.98,262.81,1017.91,87.31,290.42,0.0,292.55,0.29,1017.98,262.81,1017.91,87.31,290.42,0.0,292.55,0.29,1017.98,262.81,1017.91,87.31
5162,2020120706,shgb,290.35,5.2,292.77,0.33,1019.06,263.98,1018.96,85.71,290.35,5.2,292.77,0.33,1019.06,263.98,1018.96,85.71,290.35,5.2,292.77,0.33,1019.06,263.98,1018.96,85.71,290.35,5.2,292.77,0.33,1019.06,263.98,1018.96,85.71,290.35,5.2,292.77,0.33,1019.06,263.98,1018.96,85.71,290.35,5.2,292.77,0.33,1019.06,263.98,1018.96,85.71
5163,2020120707,shgb,290.24,46.84,293.07,0.39,1019.07,264.55,1018.96,83.5,290.24,46.84,293.07,0.39,1019.07,264.55,1018.96,83.5,290.24,46.84,293.07,0.39,1019.07,264.55,1018.96,83.5,290.24,46.84,293.07,0.39,1019.07,264.55,1018.96,83.5,290.24,46.84,293.07,0.39,1019.07,264.55,1018.96,83.5,290.24,46.84,293.07,0.39,1019.07,264.55,1018.96,83.5
5164,2020120708,shgb,290.46,77.9,293.49,0.42,1019.15,263.06,1019.05,82.45,290.46,77.9,293.49,0.42,1019.15,263.06,1019.05,82.45,290.46,77.9,293.49,0.42,1019.15,263.06,1019.05,82.45,290.46,77.9,293.49,0.42,1019.15,263.06,1019.05,82.45,290.46,77.9,293.49,0.42,1019.15,263.06,1019.05,82.45,290.46,77.9,293.49,0.42,1019.15,263.06,1019.05,82.45
5165,2020120710,shgb,290.6,255.21,295.27,0.69,1018.29,265.82,1018.17,74.48,290.6,255.21,295.27,0.69,1018.29,265.82,1018.17,74.48,290.6,255.21,295.27,0.69,1018.29,265.82,1018.17,74.48,290.6,255.21,295.27,0.69,1018.29,265.82,1018.17,74.48,290.6,255.21,295.27,0.69,1018.29,265.82,1018.17,74.48,290.6,255.21,295.27,0.69,1018.29,265.82,1018.17,74.48
5166,2020120711,shgb,290.64,473.31,296.15,0.83,1017.89,273.25,1017.76,70.75,290.64,473.31,296.15,0.83,1017.89,273.25,1017.76,70.75,290.64,473.31,296.15,0.83,1017.89,273.25,1017.76,70.75,290.64,473.31,296.15,0.83,1017.89,273.25,1017.76,70.75,290.64,473.31,296.15,0.83,1017.89,273.25,1017.76,70.75,290.64,473.31,296.15,0.83,1017.89,273.25,1017.76,70.75
5167,2020120712,shgb,290.59,642.49,296.84,0.96,1017.39,283.15,1017.29,67.59,290.59,642.49,296.84,0.96,1017.39,283.15,1017.29,67.59,290.59,642.49,296.84,0.96,1017.39,283.15,1017.29,67.59,290.59,642.49,296.84,0.96,1017.39,283.15,1017.29,67.59,290.59,642.49,296.84,0.96,1017.39,283.15,1017.29,67.59,290.59,642.49,296.84,0.96,1017.39,283.15,1017.29,67.59
5168,2020120713,shgb,290.56,548.65,296.21,0.85,1016.93,282.22,1016.83,70.09,290.56,548.65,296.21,0.85,1016.93,282.22,1016.83,70.09,290.56,548.65,296.21,0.85,1016.93,282.22,1016.83,70.09,290.56,548.65,296.21,0.85,1016.93,282.22,1016.83,70.09,290.56,548.65,296.21,0.85,1016.93,282.22,1016.83,70.09,290.56,548.65,296.21,0.85,1016.93,282.22,1016.83,70.09
5169,2020120714,shgb,290.58,423.38,295.37,0.71,1016.93,281.39,1016.8,73.93,290.58,423.38,295.37,0.71,1016.93,281.39,1016.8,73.93,290.58,423.38,295.37,0.71,1016.93,281.39,1016.8,73.93,290.58,423.38,295.37,0.71,1016.93,281.39,1016.8,73.93,290.58,423.38,295.37,0.71,1016.93,281.39,1016.8,73.93,290.58,423.38,295.37,0.71,1016.93,281.39,1016.8,73.93
5170,2020120715,shgb,290.43,229.53,294.63,0.61,1017.28,280.51,1017.18,76.65,290.43,229.53,294.63,0.61,1017.28,280.51,1017.18,76.65,290.43,229.53,294.63,0.61,1017.28,280.51,1017.18,76.65,290.43,229.53,294.63,0.61,1017.28,280.51,1017.18,76.65,290.43,229.53,294.63,0.61,1017.28,280.51,1017.18,76.65,290.43,229.53,294.63,0.61,1017.28,280.51,1017.18,76.65
5171,2020120716,shgb,290.32,48.17,293.27,0.41,1017.63,278.78,1017.51,82.88,290.32,48.17,293.27,0.41,1017.63,278.78,1017.51,82.88,290.32,48.17,293.27,0.41,1017.63,278.78,1017.51,82.88,290.32,48.17,293.27,0.41,1017.63,278.78,1017.51,82.88,290.32,48.17,293.27,0.41,1017.63,278.78,1017.51,82.88,290.32,48.17,293.27,0.41,1017.63,278.78,1017.51,82.88
5172,2020120717,shgb,290.33,0.0,292.86,0.35,1017.94,268.8,1017.8,85.11,290.33,0.0,292.86,0.35,1017.94,268.8,1017.8,85.11,290.33,0.0,292.86,0.35,1017.94,268.8,1017.8,85.11,290.33,0.0,292.86,0.35,1017.94,268.8,1017.8,85.11,290.33,0.0,292.86,0.35,1017.94,268.8,1017.8,85.11,290.33,0.0,292.86,0.35,1017.94,268.8,1017.8,85.11
5173,2020120718,shgb,290.28,0.0,293.0,0.37,1018.0,267.7,1017.86,84.1,290.28,0.0,293.0,0.37,1018.0,267.7,1017.86,84.1,290.28,0.0,293.0,0.37,1018.0,267.7,1017.86,84.1,290.28,0.0,293.0,0.37,1018.0,267.7,1017.86,84.1,290.28,0.0,293.0,0.37,1018.0,267.7,1017.86,84.1,290.28,0.0,293.0,0.37,1018.0,267.7,1017.86,84.1
5174,2020120719,shgb,290.23,0.0,293.01,0.38,1018.13,267.38,1017.99,83.77,290.23,0.0,293.01,0.38,1018.13,267.38,1017.99,83.77,290.23,0.0,293.01,0.38,1018.13,267.38,1017.99,83.77,290.23,0.0,293.01,0.38,1018.13,267.38,1017.99,83.77,290.23,0.0,293.01,0.38,1018.13,267.38,1017.99,83.77,290.23,0.0,293.01,0.38,1018.13,267.38,1017.99,83.77
5175,2020120720,shgb,290.2,0.0,292.99,0.38,1018.3,271.54,1018.14,83.71,290.2,0.0,292.99,0.38,1018.3,271.54,1018.14,83.71,290.2,0.0,292.99,0.38,1018.3,271.54,1018.14,83.71,290.2,0.0,292.99,0.38,1018.3,271.54,1018.14,83.71,290.2,0.0,292.99,0.38,1018.3,271.54,1018.14,83.71,290.2,0.0,292.99,0.38,1018.3,271.54,1018.14,83.71
5176,2020120721,shgb,290.13,0.0,292.9,0.38,1018.21,271.69,1018.07,83.85,290.13,0.0,292.9,0.38,1018.21,271.69,1018.07,83.85,290.13,0.0,292.9,0.38,1018.21,271.69,1018.07,83.85,290.13,0.0,292.9,0.38,1018.21,271.69,1018.07,83.85,290.13,0.0,292.9,0.38,1018.21,271.69,1018.07,83.85,290.13,0.0,292.9,0.38,1018.21,271.69,1018.07,83.85
5177,2020120722,shgb,290.09,0.0,292.83,0.37,1018.14,271.43,1018.01,83.97,290.09,0.0,292.83,0.37,1018.14,271.43,1018.01,83.97,290.09,0.0,292.83,0.37,1018.14,271.43,1018.01,83.97,290.09,0.0,292.83,0.37,1018.14,271.43,1018.01,83.97,290.09,0.0,292.83,0.37,1018.14,271.43,1018.01,83.97,290.09,0.0,292.83,0.37,1018.14,271.43,1018.01,83.97
5178,2020120723,shgb,290.11,0.0,292.15,0.27,1017.05,270.22,1016.95,87.75,290.11,0.0,292.15,0.27,1017.05,270.22,1016.95,87.75,290.11,0.0,292.15,0.27,1017.05,270.22,1016.95,87.75,290.11,0.0,292.15,0.27,1017.05,270.22,1016.95,87.75,290.11,0.0,292.15,0.27,1017.05,270.22,1016.95,87.75,290.11,0.0,292.15,0.27,1017.05,270.22,1016.95,87.75
5179,2020120800,shgb,290.03,0.0,292.44,0.32,1017.79,270.05,1017.72,85.72,290.03,0.0,292.44,0.32,1017.79,270.05,1017.72,85.72,290.03,0.0,292.44,0.32,1017.79,270.05,1017.72,85.72,290.03,0.0,292.44,0.32,1017.79,270.05,1017.72,85.72,290.03,0.0,292.44,0.32,1017.79,270.05,1017.72,85.72,290.03,0.0,292.44,0.32,1017.79,270.05,1017.72,85.72
5180,2020120801,shgb,289.83,0.0,292.63,0.37,1017.45,256.82,1017.35,83.64,289.83,0.0,292.63,0.37,1017.45,256.82,1017.35,83.64,289.83,0.0,292.63,0.37,1017.45,256.82,1017.35,83.64,289.83,0.0,292.63,0.37,1017.45,256.82,1017.35,83.64,289.83,0.0,292.63,0.37,1017.45,256.82,1017.35,83.64,289.83,0.0,292.63,0.37,1017.45,256.82,1017.35,83.64
5181,2020120802,shgb,290.01,0.0,292.65,0.36,1017.69,238.84,1017.57,84.48,290.01,0.0,292.65,0.36,1017.69,238.84,1017.57,84.48,290.01,0.0,292.65,0.36,1017.69,238.84,1017.57,84.48,290.01,0.0,292.65,0.36,1017.69,238.84,1017.57,84.48,290.01,0.0,292.65,0.36,1017.69,238.84,1017.57,84.48,290.01,0.0,292.65,0.36,1017.69,238.84,1017.57,84.48
5182,2020120803,shgb,289.66,0.0,292.19,0.33,1016.74,234.45,1016.66,85.09,289.66,0.0,292.19,0.33,1016.74,234.45,1016.66,85.09,289.66,0.0,292.19,0.33,1016.74,234.45,1016.66,85.09,289.66,0.0,292.19,0.33,1016.74,234.45,1016.66,85.09,289.66,0.0,292.19,0.33,1016.74,234.45,1016.66,85.09,289.66,0.0,292.19,0.33,1016.74,234.45,1016.66,85.09
5183,2020120804,shgb,289.52,0.0,292.4,0.38,1017.58,235.43,1017.45,83.16,289.52,0.0,292.4,0.38,1017.58,235.43,1017.45,83.16,289.52,0.0,292.4,0.38,1017.58,235.43,1017.45,83.16,289.52,0.0,292.4,0.38,1017.58,235.43,1017.45,83.16,289.52,0.0,292.4,0.38,1017.58,235.43,1017.45,83.16,289.52,0.0,292.4,0.38,1017.58,235.43,1017.45,83.16
5184,2020120805,shgb,289.24,0.0,292.3,0.4,1017.6,234.11,1017.48,82.18,289.24,0.0,292.3,0.4,1017.6,234.11,1017.48,82.18,289.24,0.0,292.3,0.4,1017.6,234.11,1017.48,82.18,289.24,0.0,292.3,0.4,1017.6,234.11,1017.48,82.18,289.24,0.0,292.3,0.4,1017.6,234.11,1017.48,82.18,289.24,0.0,292.3,0.4,1017.6,234.11,1017.48,82.18
5185,2020120806,shgb,289.02,5.66,292.41,0.44,1017.82,234.55,1017.71,80.47,289.02,5.66,292.41,0.44,1017.82,234.55,1017.71,80.47,289.02,5.66,292.41,0.44,1017.82,234.55,1017.71,80.47,289.02,5.66,292.41,0.44,1017.82,234.55,1017.71,80.47,289.02,5.66,292.41,0.44,1017.82,234.55,1017.71,80.47,289.02,5.66,292.41,0.44,1017.82,234.55,1017.71,80.47
5186,2020120807,shgb,289.25,36.53,292.59,0.44,1018.0,233.23,1017.9,80.73,289.25,36.53,292.59,0.44,1018.0,233.23,1017.9,80.73,289.25,36.53,292.59,0.44,1018.0,233.23,1017.9,80.73,289.25,36.53,292.59,0.44,1018.0,233.23,1017.9,80.73,289.25,36.53,292.59,0.44,1018.0,233.23,1017.9,80.73,289.25,36.53,292.59,0.44,1018.0,233.23,1017.9,80.73
5187,2020120808,shgb,289.85,332.87,294.21,0.61,1018.26,246.05,1018.11,75.84,289.85,332.87,294.21,0.61,1018.26,246.05,1018.11,75.84,289.85,332.87,294.21,0.61,1018.26,246.05,1018.11,75.84,289.85,332.87,294.21,0.61,1018.26,246.05,1018.11,75.84,289.85,332.87,294.21,0.61,1018.26,246.05,1018.11,75.84,289.85,332.87,294.21,0.61,1018.26,246.05,1018.11,75.84
5188,2020120809,shgb,290.22,231.35,294.06,0.54,1017.91,242.73,1017.77,78.38,290.22,231.35,294.06,0.54,1017.91,242.73,1017.77,78.38,290.22,231.35,294.06,0.54,1017.91,242.73,1017.77,78.38,290.22,231.35,294.06,0.54,1017.91,242.73,1017.77,78.38,290.22,231.35,294.06,0.54,1017.91,242.73,1017.77,78.38,290.22,231.35,294.06,0.54,1017.91,242.73,1017.77,78.38
