,dsf,lwo,psf,rh,slp,swi,tsf,vpd
390,289.21,233.64,1015.99,79.99,1015.98,0.0,292.7,0.46
391,289.58,233.41,1004.31,87.19,1015.89,0.0,291.72,0.28
392,289.01,250.18,958.83,94.51,1016.25,0.0,289.89,0.11
393,289.38,244.84,1016.24,77.81,1016.2,0.0,293.31,0.53
394,289.67,251.48,1004.87,86.63,1016.38,0.0,291.91,0.29
395,289.0,243.59,959.28,93.74,1016.66,0.0,290.0,0.12
396,289.14,254.62,1016.19,78.34,1016.09,0.0,292.96,0.51
397,289.25,219.16,1004.74,83.25,1016.24,0.0,292.11,0.37
398,288.55,257.16,959.21,92.11,1016.42,0.0,289.82,0.15
399,288.77,249.63,1015.51,81.4,1015.43,0.0,291.98,0.41
400,288.71,240.96,1004.02,81.53,1015.52,0.0,291.89,0.4
401,287.37,244.46,958.58,84.78,1015.78,0.0,289.91,0.29
402,288.86,261.36,1014.67,85.38,1014.61,0.0,291.32,0.31
403,288.32,260.8,1003.14,86.0,1014.65,0.0,290.66,0.28
404,287.35,259.16,957.79,88.07,1014.94,0.0,289.3,0.22
405,288.26,239.35,1013.91,81.63,1013.83,0.0,291.41,0.39
406,288.16,258.66,1002.39,87.47,1013.89,0.0,290.23,0.25
407,286.94,259.51,957.03,87.34,1014.18,0.0,289.01,0.23
408,288.18,228.8,1013.89,79.86,1013.75,0.0,291.67,0.43
409,287.61,238.58,1002.47,83.48,1013.87,0.0,290.39,0.33
410,286.99,235.94,956.98,87.25,1014.0,0.0,289.07,0.23
411,289.07,209.5,1014.27,79.0,1014.21,0.0,292.75,0.48
412,289.14,204.63,1002.96,84.1,1014.37,0.0,291.84,0.35
413,288.53,195.39,957.37,89.89,1014.48,0.0,290.18,0.2
414,288.8,226.52,1014.1,76.54,1014.02,0.0,292.98,0.55
415,288.23,230.44,1002.78,77.75,1014.18,0.0,292.14,0.49
416,287.17,232.32,957.21,81.92,1014.26,0.0,290.24,0.36
417,288.95,242.96,1014.13,74.92,1014.03,67.18,293.47,0.61
418,287.74,229.09,1002.73,72.65,1014.14,60.47,292.7,0.63
419,287.01,245.63,957.12,77.32,1014.18,126.56,290.98,0.47
420,289.1,242.85,1014.59,69.27,1014.64,121.88,294.88,0.81
421,288.75,261.24,1003.25,65.54,1014.65,440.81,295.4,0.94
422,288.3,262.3,957.86,76.78,1014.82,534.7,292.41,0.52
423,290.25,233.83,1014.94,68.69,1014.84,114.47,296.23,0.89
424,289.48,262.53,1003.62,63.71,1014.94,577.14,296.63,1.06
425,287.95,224.48,958.32,79.15,1015.48,158.15,291.57,0.45
426,290.03,261.8,1014.88,54.12,1014.81,1024.22,299.9,1.63
427,289.2,245.9,1003.63,60.01,1014.96,638.6,297.31,1.22
428,287.92,238.67,958.3,73.53,1015.29,343.31,292.71,0.61
429,290.76,226.86,1015.29,68.01,1015.16,219.79,296.92,0.95
430,288.87,258.31,1003.86,55.33,1015.07,815.2,298.28,1.44
431,287.66,212.92,958.53,66.15,1015.12,507.5,294.11,0.85
432,290.79,255.78,1015.17,59.93,1015.11,894.61,299.02,1.35
433,289.01,251.08,1003.42,47.87,1014.45,954.06,300.84,1.96
434,288.07,245.26,958.52,62.77,1014.85,529.35,295.38,1.01
435,291.66,240.12,1015.17,71.09,1015.08,324.32,297.13,0.87
436,289.65,248.12,1003.33,58.8,1014.64,637.17,298.12,1.32
437,288.29,248.22,958.27,67.16,1014.97,666.0,294.53,0.85
438,291.55,263.12,1014.74,64.81,1014.7,988.06,298.58,1.16
439,290.66,253.7,1003.35,62.42,1014.52,711.14,298.2,1.21
440,288.55,254.2,958.12,67.61,1014.71,725.69,294.69,0.84
441,291.99,241.82,1014.68,74.88,1014.63,244.73,296.63,0.73
442,290.89,243.1,1002.84,63.31,1014.17,474.48,298.21,1.18
443,289.15,218.1,957.99,78.59,1014.74,-7.06,292.92,0.5
444,291.24,244.76,1014.39,71.78,1014.32,164.62,296.54,0.82
445,290.84,239.97,1002.86,73.83,1014.18,69.7,295.66,0.72
446,289.56,246.97,957.63,76.49,1014.32,353.38,293.77,0.58
447,291.22,195.73,1015.48,83.24,1015.5,25.72,294.13,0.42
448,290.74,193.93,1004.2,81.21,1015.56,15.29,294.02,0.47
449,289.63,201.51,958.67,90.32,1015.95,42.18,291.22,0.2
450,291.08,197.65,1015.49,82.8,1015.42,17.94,294.06,0.43
451,290.01,192.79,1004.25,79.92,1015.67,2.82,293.53,0.49
452,289.28,185.94,958.86,92.38,1016.18,5.86,290.51,0.15
453,290.47,201.85,1015.56,82.99,1015.56,0.0,293.4,0.41
454,289.96,198.04,1004.25,81.47,1015.81,0.0,293.18,0.44
455,289.08,190.04,958.89,92.06,1016.24,0.0,290.36,0.16
456,290.14,211.33,1015.73,84.63,1015.62,0.0,292.76,0.35
457,290.57,194.4,1004.05,87.38,1015.53,0.0,292.69,0.29
458,289.06,213.62,958.53,94.88,1016.01,0.0,289.88,0.1
459,290.1,196.34,1016.1,84.71,1016.04,0.0,292.7,0.35
460,290.32,207.57,1004.4,92.0,1015.88,0.0,291.63,0.17
461,288.7,205.57,959.18,93.08,1016.62,0.0,289.81,0.13
462,289.81,192.59,1016.04,83.81,1015.98,0.0,292.57,0.37
463,290.11,191.92,1004.45,92.19,1015.89,0.0,291.38,0.17
464,288.11,187.95,959.03,90.37,1016.3,0.0,289.67,0.18
465,291.51,196.47,1015.73,89.76,1015.63,0.0,293.22,0.24
466,290.68,178.78,1004.05,90.05,1015.45,0.0,292.33,0.22
467,288.97,185.01,958.74,89.72,1015.87,0.0,290.66,0.21
468,290.86,200.17,1016.33,86.52,1016.21,0.0,293.14,0.32
469,289.37,185.93,1004.34,82.57,1015.81,0.0,292.37,0.39
470,288.05,201.04,959.24,83.82,1016.16,0.0,290.78,0.33
471,290.14,201.75,1015.76,84.05,1015.6,0.0,292.87,0.37
472,289.52,198.86,1004.44,84.56,1015.82,0.0,292.14,0.34
473,287.98,215.37,959.19,84.32,1016.3,0.0,290.62,0.32
474,289.65,213.04,1015.51,82.9,1015.37,0.0,292.59,0.39
475,289.25,212.93,1003.94,84.51,1015.41,0.0,291.87,0.34
476,288.28,206.23,958.78,88.25,1015.99,0.0,290.21,0.23
477,289.42,236.68,1015.04,80.27,1014.87,0.0,292.86,0.46
478,289.27,233.04,1003.17,83.68,1014.69,0.0,292.05,0.36
479,288.45,223.02,957.97,88.08,1015.17,0.0,290.41,0.24
480,289.34,243.54,1015.15,79.49,1015.07,0.0,292.93,0.48
481,289.78,245.73,1003.61,87.92,1015.13,0.0,291.79,0.26
482,288.64,250.85,958.08,90.87,1015.49,0.0,290.12,0.18
483,289.97,224.26,1015.13,82.73,1014.99,0.0,292.95,0.4
484,289.62,223.96,1003.48,84.33,1014.95,0.0,292.29,0.35
485,287.61,221.48,958.05,79.64,1014.85,0.0,291.13,0.42
486,289.87,254.5,1015.4,83.28,1015.27,0.0,292.74,0.39
487,289.22,260.35,1003.71,86.65,1015.15,0.0,291.45,0.28
488,287.61,261.4,958.41,84.01,1015.27,0.0,290.29,0.32
489,289.72,228.93,1015.67,80.65,1015.55,61.89,293.09,0.46
490,288.87,263.14,1003.93,77.52,1015.34,134.09,292.85,0.52
491,286.94,261.11,958.47,74.8,1015.32,162.74,291.42,0.54
492,289.27,253.54,1015.9,67.71,1015.73,407.75,295.42,0.88
493,288.74,228.77,1004.39,72.59,1015.8,240.72,293.76,0.67
494,287.13,227.57,959.05,68.99,1015.81,209.32,292.89,0.72
495,289.3,231.78,1015.94,62.99,1015.8,331.28,296.63,1.08
496,288.65,235.43,1004.59,62.51,1015.87,446.05,296.06,1.06
497,287.87,227.39,959.21,67.12,1015.75,320.27,294.1,0.82
498,289.3,263.11,1016.14,54.12,1015.95,671.91,299.14,1.56
499,288.9,231.79,1004.45,57.71,1015.7,501.29,297.63,1.31
500,287.89,226.38,959.36,67.43,1015.93,189.62,294.05,0.81
501,288.86,268.71,1016.45,51.0,1016.36,1274.85,299.66,1.72
502,287.5,260.11,1004.93,46.76,1016.15,1022.32,299.59,1.86
503,287.08,271.01,959.66,53.53,1015.96,1250.82,296.91,1.38
504,289.43,244.74,1016.55,56.89,1016.38,760.19,298.45,1.41
505,288.1,259.03,1004.69,47.98,1015.92,1027.16,299.82,1.84
506,286.63,224.8,959.8,60.84,1016.29,30.94,294.37,1.0
507,289.62,268.2,1015.77,54.27,1015.65,1325.54,299.45,1.58
508,288.71,231.55,1003.8,52.66,1014.98,341.84,298.93,1.59
509,287.87,254.58,958.85,55.46,1015.05,678.01,297.18,1.35
510,289.96,245.11,1015.25,63.66,1015.15,410.19,297.17,1.1
511,288.68,278.9,1003.08,46.25,1014.23,834.58,301.06,2.04
512,287.76,268.78,958.36,55.67,1014.55,1155.75,297.0,1.33
513,290.02,269.32,1014.34,60.08,1014.25,956.35,298.2,1.28
514,289.09,276.68,1002.31,50.2,1013.46,698.33,300.13,1.79
515,288.08,272.56,957.45,56.82,1013.55,735.68,297.01,1.29
516,290.21,269.02,1014.4,65.88,1014.24,646.95,296.87,1.01
517,289.47,251.41,1002.33,56.48,1013.48,397.95,298.58,1.43
518,288.47,274.65,957.27,60.6,1013.54,497.84,296.38,1.14
519,290.76,270.02,1014.76,71.51,1014.67,321.92,296.1,0.81
520,289.47,274.13,1002.83,59.55,1014.19,405.63,297.71,1.26
521,288.82,241.75,957.83,69.56,1014.31,47.42,294.51,0.78
522,291.12,272.06,1015.03,81.42,1015.0,72.29,294.37,0.47
523,289.92,269.04,1003.31,68.55,1014.65,64.75,295.91,0.88
524,289.14,271.51,958.25,75.32,1014.87,46.45,293.58,0.6
525,291.52,268.94,1015.62,88.2,1015.48,0.0,293.51,0.29
526,290.33,259.89,1004.03,75.22,1015.35,0.0,294.83,0.65
527,289.49,270.13,958.64,83.09,1015.5,0.0,292.39,0.38
528,291.43,270.57,1016.12,89.42,1016.0,0.0,293.2,0.25
529,290.14,266.76,1004.48,77.96,1015.85,0.0,294.06,0.55
530,290.26,270.25,959.23,89.83,1016.1,0.0,291.94,0.22
531,291.16,258.94,1016.65,87.58,1016.54,0.0,293.25,0.3
532,289.06,270.3,1005.13,79.62,1016.41,0.0,292.61,0.47
533,289.27,268.82,959.77,88.09,1016.59,0.0,291.24,0.25
534,291.15,270.29,1016.43,94.47,1016.38,0.0,292.05,0.12
535,289.75,270.12,1004.85,86.82,1016.27,0.0,291.96,0.29
536,288.9,268.7,959.47,89.64,1016.35,0.0,290.59,0.21
537,291.42,269.22,1016.18,96.6,1016.14,0.0,291.96,0.07
538,289.81,269.09,1004.59,90.5,1016.01,0.0,291.36,0.2
539,287.15,267.83,959.2,78.53,1015.71,0.0,290.88,0.44
540,291.22,268.38,1015.98,97.98,1015.85,0.0,291.54,0.04
541,289.49,268.43,1004.36,90.3,1015.83,0.0,291.08,0.2
542,287.02,267.32,958.9,78.42,1015.46,0.0,290.77,0.44
543,290.79,267.4,1015.78,96.51,1015.69,0.0,291.35,0.07
544,288.95,267.32,1004.14,88.1,1015.67,0.0,290.91,0.24
545,286.62,266.51,958.78,77.0,1015.35,0.0,290.64,0.47
546,290.27,266.79,1015.52,94.81,1015.47,0.0,291.11,0.11
547,288.45,266.28,1003.83,85.44,1015.35,0.0,290.89,0.3
548,286.73,265.84,958.56,78.72,1015.28,0.0,290.41,0.42
549,289.87,266.51,1015.1,93.16,1015.04,0.0,290.98,0.14
550,288.27,266.22,1003.38,84.98,1014.95,0.0,290.78,0.31
551,286.58,265.64,958.09,78.18,1014.76,0.0,290.36,0.43
552,289.7,266.0,1015.25,93.36,1015.24,0.0,290.77,0.14
553,287.98,266.1,1003.44,84.41,1015.08,0.0,290.6,0.31
554,286.27,264.98,958.15,78.02,1014.93,0.0,290.08,0.43
555,290.23,267.27,1015.46,99.01,1015.45,0.0,290.38,0.02
556,287.74,267.64,1003.65,83.83,1015.27,0.0,290.46,0.32
557,285.72,266.15,958.4,75.52,1015.13,0.0,290.02,0.48
558,289.84,266.52,1015.71,97.29,1015.74,0.0,290.27,0.05
559,287.5,267.24,1003.88,82.53,1015.54,0.0,290.46,0.35
560,285.53,265.72,958.68,74.86,1015.44,0.0,289.96,0.49
561,289.63,265.75,1016.07,83.3,1016.13,110.76,292.49,0.38
562,287.24,266.13,1004.32,72.23,1016.0,114.98,292.28,0.62
563,285.42,265.06,959.06,67.17,1015.91,119.37,291.54,0.7
564,290.18,268.14,1016.53,69.54,1016.6,334.14,295.95,0.86
565,287.12,269.18,1004.9,58.43,1016.48,340.66,295.53,1.14
566,286.89,268.73,959.63,59.42,1016.31,347.82,295.02,1.08
567,289.08,271.52,1016.62,52.43,1016.68,547.09,299.5,1.65
568,286.69,273.27,1005.02,45.81,1016.48,555.3,299.04,1.83
569,287.74,272.81,959.82,56.79,1016.26,563.55,296.66,1.27
570,289.56,273.37,1016.39,51.96,1016.42,722.83,300.16,1.73
571,287.71,276.47,1004.73,43.73,1016.06,731.99,300.94,2.13
572,287.43,274.39,959.76,52.28,1016.04,741.03,297.67,1.49
573,289.89,269.05,1016.06,50.68,1016.05,841.66,300.91,1.86
574,288.15,273.77,1004.32,41.6,1015.57,847.21,302.25,2.38
575,287.24,274.87,959.5,48.05,1015.53,859.51,298.85,1.74
576,290.61,274.32,1015.83,52.77,1015.82,899.19,300.99,1.79
577,288.68,268.93,1003.8,40.11,1015.04,900.62,303.45,2.62
578,287.57,277.95,959.29,46.47,1015.15,921.34,299.77,1.89
579,290.98,274.84,1014.91,54.06,1014.93,888.46,300.98,1.74
580,289.05,280.4,1002.77,39.75,1013.97,894.93,304.01,2.72
581,287.62,279.39,958.37,45.07,1014.08,907.2,300.33,2.0
582,291.4,273.06,1014.26,57.04,1014.28,808.72,300.53,1.58
583,289.8,280.21,1001.99,41.55,1013.23,813.79,304.09,2.65
584,287.9,278.07,957.64,44.95,1013.24,823.92,300.67,2.05
585,291.45,272.0,1013.48,58.11,1013.5,669.09,300.26,1.52
586,290.31,278.13,1001.36,44.18,1012.57,671.22,303.6,2.46
587,288.24,275.9,956.96,46.58,1012.51,679.59,300.45,1.96
588,292.13,271.34,1013.55,64.56,1013.53,481.04,299.23,1.21
589,290.72,276.56,1001.39,47.58,1012.66,481.06,302.8,2.21
590,288.58,274.36,956.93,49.36,1012.57,487.35,299.86,1.8
591,291.44,273.35,1013.16,64.87,1013.15,265.03,298.42,1.14
592,290.28,277.08,1001.34,49.32,1012.63,263.39,301.7,2.0
593,289.44,273.81,956.93,58.31,1012.89,266.35,298.03,1.33
594,291.97,272.67,1013.3,74.43,1013.28,49.47,296.71,0.75
595,290.77,276.8,1001.46,57.23,1012.74,47.46,299.75,1.51
596,290.12,272.57,956.95,69.3,1013.18,47.33,295.94,0.86
597,292.72,270.8,1014.0,83.48,1014.0,0.0,295.6,0.45
598,291.66,273.25,1002.39,70.96,1013.77,0.0,297.15,0.88
599,289.9,269.18,957.44,77.42,1013.89,0.0,293.92,0.56
600,292.87,269.06,1014.46,86.97,1014.48,0.0,295.1,0.35
601,290.95,270.02,1002.97,76.69,1014.45,0.0,295.16,0.62
602,289.68,267.21,958.04,81.53,1014.76,0.0,292.88,0.43
603,292.47,267.39,1015.04,88.1,1015.04,0.0,294.48,0.31
604,290.85,268.07,1003.51,81.96,1015.01,0.0,293.99,0.45
605,289.39,265.42,958.47,84.65,1015.29,0.0,291.99,0.34
606,292.06,266.59,1015.08,90.95,1015.04,0.0,293.56,0.22
607,291.15,266.96,1003.64,88.9,1015.16,0.0,293.0,0.26
608,289.45,264.83,958.31,88.2,1015.22,0.0,291.41,0.25
609,291.71,266.2,1014.55,87.05,1014.51,0.0,293.91,0.32
610,291.43,265.7,1003.26,91.6,1014.75,0.0,292.81,0.19
611,290.4,264.32,957.89,94.0,1014.98,0.0,291.36,0.13
612,292.53,266.52,1014.26,92.94,1014.26,0.0,293.69,0.17
613,291.31,265.97,1003.01,91.8,1014.48,0.0,292.65,0.19
614,290.25,264.44,957.68,94.59,1014.7,0.0,291.12,0.11
615,292.52,266.27,1013.96,94.55,1013.97,0.0,293.41,0.13
616,290.49,265.26,1002.53,88.02,1014.04,0.0,292.49,0.27
617,289.74,263.72,957.18,91.9,1014.16,0.0,291.05,0.17
618,292.19,266.97,1013.64,92.96,1013.69,0.0,293.34,0.17
619,290.03,265.26,1002.3,86.42,1013.85,0.0,292.31,0.31
620,288.81,264.01,956.98,85.67,1013.83,0.0,291.21,0.3
621,292.23,267.65,1013.06,93.13,1013.11,0.0,293.36,0.16
622,289.9,265.4,1001.69,86.13,1013.19,0.0,292.24,0.31
623,288.45,264.27,956.42,84.79,1013.18,0.0,291.0,0.31
624,292.34,269.36,1013.39,91.2,1013.45,0.0,293.81,0.22
625,289.52,266.19,1001.94,84.55,1013.44,0.0,292.14,0.34
626,287.69,264.97,956.54,79.61,1013.06,0.0,291.22,0.43
627,291.42,263.43,1013.77,94.31,1013.81,0.0,292.34,0.13
628,289.37,262.89,1002.43,84.44,1013.94,0.0,292.01,0.34
629,287.7,261.94,956.98,80.13,1013.72,0.0,291.13,0.41
630,291.79,263.88,1013.84,96.22,1013.88,0.0,292.39,0.09
631,289.4,263.36,1002.5,85.51,1013.98,0.0,291.84,0.32
632,287.29,262.29,957.01,77.72,1013.69,0.0,291.18,0.47
633,292.53,265.39,1014.22,89.96,1014.26,111.16,294.21,0.25
634,289.37,264.58,1002.85,74.62,1014.34,115.84,293.97,0.63
635,287.06,263.31,957.35,67.89,1014.01,120.26,293.08,0.76
636,292.62,268.22,1014.47,74.78,1014.49,332.99,297.28,0.77
637,289.93,267.95,1003.21,63.56,1014.61,338.65,297.14,1.1
638,287.91,266.99,957.84,63.02,1014.47,346.07,295.15,0.99
639,291.8,272.56,1014.51,58.61,1014.54,543.74,300.46,1.52
640,290.04,273.15,1003.17,53.89,1014.5,550.9,299.97,1.65
641,288.13,271.52,957.98,56.28,1014.3,559.73,297.22,1.33
642,291.68,274.75,1014.51,52.47,1014.52,717.5,302.23,1.94
643,289.37,276.42,1003.09,45.65,1014.33,725.09,302.02,2.19
644,288.41,273.96,958.2,52.22,1014.23,734.46,298.74,1.59
645,292.42,274.03,1014.38,52.81,1014.32,835.82,302.91,2.0
646,289.49,276.67,1002.75,41.35,1013.97,844.28,303.83,2.62
647,288.67,274.35,958.16,48.54,1013.93,860.26,300.24,1.87
648,292.39,274.27,1014.22,52.35,1014.19,892.84,303.03,2.03
649,289.88,277.79,1002.35,39.56,1013.52,900.26,305.01,2.88
650,288.9,275.9,957.99,46.65,1013.62,970.64,301.14,2.04
651,292.01,274.86,1013.51,50.69,1013.47,882.73,303.19,2.12
652,290.54,275.24,1001.65,41.02,1012.82,872.38,305.12,2.83
653,288.78,273.33,957.35,45.09,1012.84,954.66,301.58,2.15
654,292.01,275.88,1012.81,52.15,1012.77,805.8,302.7,2.0
655,290.84,279.39,1000.78,40.59,1011.92,808.16,305.63,2.94
656,288.82,252.7,956.67,45.16,1012.03,794.06,301.6,2.15
657,291.71,277.71,1012.11,53.39,1012.1,669.06,301.98,1.87
658,291.51,280.0,1000.06,44.3,1011.27,667.18,304.86,2.64
659,289.82,280.53,955.91,47.49,1011.25,692.48,301.85,2.09
660,291.91,278.77,1012.11,57.52,1012.1,482.8,300.93,1.6
661,291.71,280.27,1000.21,48.05,1011.42,479.41,303.69,2.3
662,290.25,279.6,955.95,50.77,1011.29,485.3,301.19,1.89
663,292.37,283.2,1012.19,62.64,1012.13,265.62,299.98,1.33
664,291.75,284.79,1000.28,50.32,1011.52,262.83,302.96,2.11
665,290.59,282.67,955.99,55.71,1011.53,265.78,300.0,1.58
666,293.01,283.47,1012.33,73.68,1012.34,50.72,297.95,0.83
667,292.25,284.85,1000.6,60.11,1011.85,48.45,300.5,1.47
668,291.49,282.81,956.16,68.0,1012.05,48.31,297.67,1.0
669,294.03,279.9,1012.63,85.86,1012.66,0.0,296.49,0.41
670,292.75,280.56,1001.09,71.62,1012.44,0.0,298.13,0.91
671,291.5,279.32,956.62,77.12,1012.7,0.0,295.64,0.63
672,293.99,277.83,1013.01,89.86,1013.02,0.0,295.71,0.28
673,292.52,277.89,1001.49,78.24,1012.84,0.0,296.45,0.63
674,291.28,276.41,956.88,82.83,1013.2,0.0,294.26,0.43
675,293.73,275.79,1013.63,93.22,1013.64,0.0,294.85,0.18
676,292.27,275.8,1002.15,85.64,1013.58,0.0,294.73,0.37
677,290.66,273.78,957.3,85.31,1013.71,0.0,293.16,0.35
678,292.8,273.73,1013.91,93.21,1013.88,0.0,293.92,0.17
679,292.57,273.72,1002.44,95.51,1013.91,0.0,293.29,0.11
680,289.54,271.12,957.53,84.53,1013.9,0.0,292.16,0.34
681,292.66,274.83,1013.57,92.27,1013.56,0.0,293.93,0.19
682,291.44,274.87,1002.13,89.23,1013.58,0.0,293.24,0.26
683,288.23,271.69,957.42,79.78,1013.83,0.0,291.73,0.44
684,292.7,274.7,1013.96,94.01,1014.09,0.0,293.68,0.15
685,289.98,275.07,1002.2,81.76,1013.75,0.0,293.15,0.43
686,288.58,271.49,957.64,84.18,1014.33,0.0,291.25,0.33
687,292.37,274.71,1014.31,91.35,1014.34,0.0,293.8,0.21
688,289.63,274.46,1002.61,83.02,1014.18,0.0,292.55,0.39
689,288.13,270.66,957.68,83.08,1014.3,0.0,291.0,0.35
690,292.56,272.97,1014.31,94.48,1014.27,0.0,293.46,0.13
691,289.6,273.62,1002.74,84.51,1014.23,0.0,292.23,0.35
692,288.22,270.17,957.57,85.55,1014.31,0.0,290.63,0.29
693,291.77,271.88,1013.85,93.71,1013.82,0.0,292.8,0.15
694,289.43,272.57,1002.39,85.13,1013.89,0.0,291.94,0.33
695,287.59,269.15,957.14,83.69,1013.95,0.0,290.33,0.32
696,291.72,271.6,1013.97,94.75,1014.07,0.0,292.57,0.12
697,288.96,272.22,1002.52,83.12,1014.11,0.0,291.84,0.37
698,287.31,268.32,957.4,83.41,1014.33,0.0,290.1,0.32
699,292.13,275.07,1014.05,93.47,1014.07,0.0,293.19,0.15
700,289.19,273.42,1002.46,87.76,1013.98,0.0,291.22,0.26
701,287.12,270.59,957.17,84.36,1014.16,0.0,289.73,0.3
702,291.78,274.88,1013.97,95.11,1013.98,0.0,292.58,0.11
703,289.07,273.65,1002.4,89.1,1013.98,0.0,290.86,0.22
704,286.79,270.66,957.21,82.89,1014.07,0.0,289.66,0.33
705,290.7,274.37,1014.07,80.79,1014.1,117.2,294.06,0.48
706,288.73,274.16,1002.57,76.76,1014.14,121.46,292.86,0.54
707,286.61,271.07,957.41,72.84,1014.24,126.13,291.5,0.58
708,290.55,277.59,1014.35,65.08,1014.37,340.7,297.41,1.07
709,288.67,278.14,1002.83,62.08,1014.33,347.59,296.2,1.08
710,287.36,275.93,957.74,62.93,1014.37,354.95,294.6,0.96
711,291.19,279.86,1014.64,59.58,1014.65,552.66,299.57,1.41
712,288.68,282.3,1003.04,51.01,1014.43,561.2,299.43,1.69
713,287.98,279.69,958.12,57.0,1014.39,570.04,296.86,1.28
714,291.84,280.72,1014.69,59.88,1014.67,726.32,300.19,1.45
715,288.95,284.58,1002.91,46.01,1014.17,735.96,301.44,2.1
716,287.97,281.74,958.22,52.21,1014.24,745.16,298.27,1.54
717,291.94,281.05,1014.79,59.32,1014.78,846.45,300.45,1.49
718,289.55,285.53,1002.81,44.34,1014.03,853.73,302.71,2.33
719,289.65,282.79,958.18,55.68,1014.17,861.17,299.01,1.49
720,291.79,280.82,1014.55,57.82,1014.54,903.56,300.72,1.57
721,290.0,286.34,1002.3,43.04,1013.5,908.76,303.7,2.52
722,289.53,283.82,957.8,50.77,1013.49,916.38,300.42,1.8
723,291.77,279.52,1014.08,59.11,1014.08,893.17,300.32,1.49
724,290.75,285.57,1001.79,44.91,1012.97,894.77,303.8,2.46
725,290.58,283.54,957.3,53.48,1012.94,902.61,300.68,1.73
726,291.75,278.14,1013.65,61.01,1013.67,815.14,299.77,1.38
727,291.04,284.27,1001.39,47.33,1012.62,814.24,303.23,2.27
728,291.37,282.11,956.95,58.04,1012.65,819.67,300.16,1.51
729,291.64,277.17,1013.07,63.85,1013.12,674.69,298.89,1.21
730,290.82,283.16,1000.65,47.68,1011.9,673.92,302.86,2.21
731,291.32,280.83,956.24,58.87,1011.93,677.53,299.87,1.46
732,291.58,276.0,1013.11,68.01,1013.15,486.19,297.78,1.0
733,290.88,281.15,1000.81,52.05,1012.13,484.2,301.45,1.87
734,291.76,279.44,956.34,65.84,1012.29,487.02,298.48,1.12
735,291.16,274.11,1013.42,71.74,1013.48,265.51,296.46,0.82
736,290.64,279.37,1001.41,56.92,1012.74,263.68,299.7,1.51
737,291.58,276.73,956.82,71.63,1012.99,265.22,296.91,0.84
738,291.08,272.12,1013.9,79.64,1013.93,51.16,294.69,0.53
739,290.96,276.44,1001.92,65.53,1013.29,49.09,297.71,1.08
740,291.9,274.21,957.22,80.36,1013.58,48.63,295.38,0.53
741,291.28,270.98,1014.11,84.62,1014.17,0.0,293.92,0.38
742,291.24,273.73,1002.28,74.42,1013.75,0.0,295.94,0.72
743,291.82,272.31,957.37,85.32,1013.99,0.0,294.34,0.37
744,291.42,270.94,1014.62,86.71,1014.66,0.0,293.67,0.32
745,291.34,273.07,1002.73,80.97,1014.27,0.0,294.68,0.49
746,291.87,271.62,957.77,89.41,1014.41,0.0,293.65,0.26
747,291.07,270.35,1014.91,86.82,1014.94,0.0,293.29,0.31
748,291.47,271.66,1003.14,88.89,1014.66,0.0,293.33,0.27
749,291.71,270.12,958.09,94.57,1014.92,0.0,292.58,0.12
750,290.86,269.07,1014.7,88.03,1014.73,0.0,292.86,0.28
751,290.97,270.02,1003.11,90.09,1014.68,0.0,292.61,0.23
752,290.6,268.06,957.96,93.66,1014.83,0.0,291.62,0.14
753,290.77,260.71,1015.37,87.56,1015.37,0.0,292.86,0.29
754,290.81,267.15,1003.81,92.79,1015.43,0.0,291.99,0.16
755,289.28,263.12,958.57,90.06,1015.73,0.0,290.91,0.2
756,289.71,266.66,1014.48,85.97,1014.49,0.0,292.08,0.31
757,290.49,267.71,1002.93,92.18,1014.51,0.0,291.76,0.17
758,288.42,265.03,957.75,89.45,1015.06,0.0,290.15,0.21
759,289.9,266.3,1014.28,86.61,1014.31,0.0,292.14,0.3
760,289.75,267.14,1002.72,89.71,1014.35,0.0,291.45,0.22
761,288.27,264.54,957.39,88.32,1014.46,0.0,290.19,0.23
762,289.98,266.62,1014.08,87.64,1014.1,0.0,292.04,0.27
763,289.26,267.79,1002.26,87.24,1013.88,0.0,291.39,0.27
764,287.92,264.73,956.82,85.31,1013.77,0.0,290.37,0.29
765,289.56,265.62,1013.97,85.42,1014.02,0.0,292.02,0.32
766,288.96,266.85,1002.28,87.02,1013.91,0.0,291.12,0.27
767,287.83,263.99,956.9,85.59,1013.9,0.0,290.23,0.28
768,289.75,255.77,1014.22,86.5,1014.29,0.0,292.02,0.3
769,288.83,265.9,1002.47,86.76,1014.13,0.0,291.04,0.27
770,287.65,262.76,957.11,85.89,1014.18,0.0,289.99,0.27
771,289.39,266.15,1014.49,86.56,1014.58,0.0,291.64,0.29
772,288.72,265.89,1002.64,88.13,1014.3,0.0,290.68,0.24
773,287.47,264.47,957.21,84.24,1014.11,0.0,290.11,0.31
774,289.42,266.14,1014.81,87.04,1014.89,0.0,291.58,0.28
775,288.5,264.96,1002.99,87.04,1014.66,0.0,290.65,0.26
776,287.59,264.02,957.6,86.56,1014.7,0.0,289.81,0.26
777,289.17,266.54,1015.14,76.9,1015.22,118.8,293.29,0.55
778,288.47,266.1,1003.56,74.92,1015.18,122.68,292.97,0.59
779,287.66,264.63,958.13,77.24,1015.23,126.9,291.66,0.49
780,289.04,268.51,1015.44,59.91,1015.53,329.93,297.17,1.21
