,dsf,lwo,psf,rh,slp,swi,tsf,vpd
391,289.72,231.04,1004.11,87.17,1015.67,0.0,291.86,0.28
392,288.95,247.38,958.58,93.91,1015.9,0.0,289.92,0.12
393,289.55,244.0,1015.54,79.02,1015.5,0.0,293.24,0.5
394,289.79,241.79,1004.32,85.47,1015.79,0.0,292.25,0.32
395,288.93,245.75,958.91,92.91,1016.21,0.0,290.07,0.14
396,289.2,245.95,1015.07,77.69,1015.02,0.0,293.15,0.53
397,289.53,228.64,1003.84,83.75,1015.3,0.0,292.3,0.36
398,288.56,246.61,958.33,89.87,1015.54,0.0,290.21,0.2
399,288.78,261.22,1014.5,82.51,1014.46,0.0,291.77,0.38
400,288.77,249.35,1003.16,82.14,1014.67,0.0,291.83,0.39
401,287.43,234.3,957.73,84.52,1014.87,0.0,290.02,0.3
402,288.76,237.69,1014.21,79.1,1014.16,0.0,292.41,0.47
403,288.38,261.09,1002.78,86.7,1014.26,0.0,290.59,0.27
404,287.3,255.33,957.36,88.97,1014.51,0.0,289.09,0.2
405,288.22,231.61,1014.68,78.99,1014.58,0.0,291.88,0.46
406,288.07,245.55,1003.38,86.99,1014.81,0.0,290.22,0.26
407,287.0,248.4,957.84,88.55,1015.03,0.0,288.86,0.21
408,288.28,234.74,1015.13,76.77,1015.0,0.0,292.39,0.52
409,287.69,251.05,1003.81,84.1,1015.23,0.0,290.36,0.32
410,287.11,246.19,958.34,87.01,1015.42,0.0,289.24,0.24
411,289.51,241.23,1014.75,80.42,1014.68,0.0,292.92,0.46
412,289.37,226.03,1003.54,83.71,1014.94,0.0,292.15,0.36
413,288.23,230.45,957.9,86.79,1015.1,0.0,290.42,0.26
414,289.1,250.18,1014.32,75.36,1014.26,49.28,293.54,0.6
415,288.4,252.02,1002.89,72.79,1014.36,106.28,293.36,0.65
416,287.3,246.81,957.41,78.43,1014.4,55.33,291.05,0.45
417,289.1,242.85,1014.59,69.27,1014.64,121.88,294.88,0.81
418,288.75,261.24,1003.25,65.54,1014.65,440.81,295.4,0.94
419,288.3,262.3,957.86,76.78,1014.82,534.7,292.41,0.52
420,290.23,249.84,1015.33,64.25,1015.2,307.52,297.28,1.09
421,289.55,246.85,1003.88,66.1,1015.19,324.83,296.1,0.96
422,288.76,242.53,958.45,80.42,1015.61,201.58,292.15,0.44
423,290.51,245.97,1014.95,61.63,1014.88,453.17,298.27,1.24
424,289.58,242.29,1003.67,62.32,1014.96,359.43,297.09,1.13
425,288.46,235.66,958.3,75.75,1015.23,109.53,292.79,0.56
426,291.19,242.05,1014.59,62.57,1014.52,554.53,298.74,1.24
427,289.36,242.88,1003.25,57.28,1014.48,403.0,298.24,1.38
428,288.33,238.12,958.19,72.63,1014.97,354.94,293.32,0.65
429,291.66,247.12,1014.77,71.47,1014.72,287.55,297.04,0.86
430,289.1,251.84,1002.93,51.56,1014.04,806.88,299.69,1.7
431,288.12,252.33,957.96,60.59,1014.22,1105.81,296.01,1.11
432,291.97,251.45,1014.88,71.47,1014.71,617.1,297.36,0.87
433,291.49,220.32,1003.02,72.18,1014.33,42.59,296.69,0.82
434,289.04,243.17,958.11,69.21,1014.45,321.88,294.83,0.81
435,292.17,246.45,1014.9,76.69,1014.83,270.73,296.42,0.67
436,291.34,250.14,1003.17,65.68,1014.38,474.18,298.08,1.1
437,288.79,252.68,958.15,64.9,1014.43,802.67,295.61,0.97
438,291.99,241.82,1014.68,74.88,1014.63,244.73,296.63,0.73
439,290.89,243.1,1002.84,63.31,1014.17,474.48,298.21,1.18
440,289.15,218.1,957.99,78.59,1014.74,-7.06,292.92,0.5
441,292.18,246.99,1014.43,77.42,1014.37,203.98,296.28,0.65
442,291.45,258.59,1002.87,67.91,1014.05,563.04,297.65,1.0
443,290.17,231.93,957.86,80.67,1014.46,104.51,293.55,0.47
444,291.2,246.31,1014.98,72.06,1014.86,120.34,296.42,0.81
445,290.96,265.85,1003.35,68.43,1014.64,388.67,297.01,0.94
446,289.74,266.3,958.41,76.74,1014.94,426.82,293.9,0.58
447,291.03,207.0,1015.85,81.24,1015.75,26.71,294.32,0.48
448,290.69,214.27,1004.31,82.38,1015.78,16.46,293.74,0.43
449,289.81,195.1,959.01,93.63,1016.32,3.48,290.83,0.13
450,290.64,215.34,1015.73,82.09,1015.68,0.0,293.75,0.44
451,290.04,199.27,1004.29,80.96,1015.82,0.0,293.36,0.46
452,289.36,217.42,958.87,94.27,1016.3,0.0,290.27,0.11
453,290.36,208.4,1015.75,81.83,1015.69,0.0,293.52,0.44
454,290.22,209.11,1004.36,83.51,1015.88,0.0,293.05,0.39
455,289.08,198.91,959.19,91.83,1016.58,0.0,290.4,0.16
456,289.84,190.85,1015.96,81.76,1015.88,0.0,293.0,0.43
457,290.54,193.97,1004.64,90.98,1016.06,0.0,292.02,0.2
458,288.49,194.52,959.39,90.23,1016.77,0.0,290.07,0.19
459,289.81,192.59,1016.04,83.81,1015.98,0.0,292.57,0.37
460,290.11,191.92,1004.45,92.19,1015.89,0.0,291.38,0.17
461,288.11,187.95,959.03,90.37,1016.3,0.0,289.67,0.18
462,289.35,213.42,1016.19,81.3,1016.08,0.0,292.6,0.43
463,290.01,235.31,1004.57,93.14,1015.98,0.0,291.12,0.14
464,287.55,211.03,959.03,87.35,1016.21,0.0,289.63,0.24
465,291.4,189.28,1015.92,88.22,1015.75,0.0,293.38,0.28
466,290.43,184.14,1003.84,88.0,1015.26,0.0,292.43,0.27
467,289.05,179.73,958.85,90.33,1016.01,0.0,290.63,0.2
468,291.02,193.3,1015.68,87.26,1015.58,0.0,293.17,0.3
469,289.36,183.45,1004.12,82.23,1015.47,0.0,292.42,0.4
470,288.22,185.73,958.74,85.67,1015.88,0.0,290.61,0.29
471,289.94,198.74,1015.37,83.88,1015.26,0.0,292.69,0.37
472,289.6,196.78,1004.11,85.71,1015.49,0.0,292.01,0.31
473,288.36,204.4,958.59,87.21,1015.78,0.0,290.48,0.26
474,289.6,231.27,1015.39,82.01,1015.25,0.0,292.71,0.41
475,289.41,225.79,1003.47,84.63,1015.0,0.0,292.02,0.34
476,288.72,217.27,958.07,90.39,1015.37,0.0,290.28,0.19
477,289.62,235.22,1015.41,81.14,1015.34,0.0,292.89,0.44
478,289.55,248.82,1003.93,87.28,1015.48,0.0,291.67,0.27
479,288.55,243.46,958.4,89.74,1015.74,0.0,290.22,0.2
480,289.51,256.17,1015.53,81.25,1015.47,0.0,292.76,0.43
481,289.79,241.5,1004.08,85.69,1015.54,0.0,292.21,0.32
482,288.27,247.38,958.72,86.07,1015.94,0.0,290.59,0.28
483,290.09,252.54,1015.52,82.66,1015.39,0.0,293.08,0.41
484,289.65,261.39,1003.94,86.93,1015.41,0.0,291.83,0.28
485,287.54,261.46,958.48,82.91,1015.31,0.0,290.43,0.34
486,290.0,263.68,1015.7,80.02,1015.59,104.0,293.5,0.48
487,289.31,253.13,1004.01,79.15,1015.44,48.17,292.97,0.49
488,287.52,261.22,958.53,76.51,1015.4,113.08,291.67,0.51
489,289.59,264.13,1015.92,67.91,1015.8,430.19,295.71,0.89
490,289.15,225.56,1004.44,72.88,1015.87,137.76,294.12,0.68
491,287.37,231.13,959.04,68.25,1015.8,216.94,293.31,0.76
492,289.34,256.18,1016.1,61.27,1015.99,699.79,297.13,1.17
493,288.78,233.61,1004.59,63.41,1015.92,312.09,295.97,1.03
494,287.58,226.81,959.11,65.33,1015.75,301.17,294.23,0.88
495,289.59,219.92,1015.92,62.15,1015.83,443.76,297.17,1.14
496,288.54,225.63,1004.32,58.9,1015.62,356.92,296.91,1.22
497,288.25,222.01,959.06,66.74,1015.6,300.31,294.59,0.86
498,289.34,269.84,1015.39,50.28,1015.23,812.04,300.41,1.82
499,289.02,252.05,1003.78,51.53,1015.03,1028.11,299.62,1.7
500,287.77,272.5,958.76,55.69,1014.96,1301.89,297.0,1.33
501,289.1,258.96,1015.51,53.11,1015.38,1039.58,299.24,1.6
502,287.79,241.43,1003.74,47.23,1014.95,599.16,299.74,1.86
503,286.93,227.45,958.96,58.1,1015.25,319.83,295.42,1.14
504,290.04,242.18,1015.3,63.43,1015.2,467.22,297.32,1.12
505,288.32,269.32,1003.25,45.52,1014.41,965.39,300.93,2.06
506,287.02,277.75,958.37,50.33,1014.53,1484.63,297.85,1.56
507,289.84,250.29,1014.94,59.1,1014.88,561.97,298.27,1.32
508,288.94,270.34,1002.94,48.53,1014.19,1159.22,300.53,1.9
509,288.63,259.86,958.11,58.04,1014.28,687.12,297.24,1.27
510,290.03,271.49,1014.82,58.62,1014.69,1024.12,298.6,1.36
511,288.97,250.33,1002.87,50.31,1013.97,421.66,299.97,1.77
512,288.78,277.96,957.88,59.9,1014.17,921.02,296.9,1.19
513,290.18,248.26,1014.88,69.39,1014.76,221.14,295.98,0.86
514,289.13,247.15,1002.93,56.82,1014.17,250.35,298.12,1.38
515,289.02,240.74,957.96,69.92,1014.48,251.65,294.65,0.78
516,290.31,247.71,1015.17,74.2,1015.08,96.9,295.03,0.69
517,289.09,261.46,1003.23,58.31,1014.51,196.35,297.66,1.3
518,289.44,273.46,958.33,73.46,1014.87,267.91,294.29,0.67
519,290.87,271.04,1015.6,79.89,1015.49,47.83,294.42,0.51
520,290.15,272.8,1003.82,68.49,1015.13,51.51,296.15,0.9
521,288.94,273.72,958.75,73.17,1015.33,49.13,293.83,0.66
522,291.3,266.04,1015.97,86.9,1015.91,0.0,293.52,0.32
523,290.53,272.46,1004.4,76.54,1015.67,0.0,294.76,0.61
524,289.47,251.12,958.99,79.98,1015.85,0.0,292.97,0.47
525,291.49,269.7,1016.39,89.66,1016.39,0.0,293.22,0.25
526,290.48,267.92,1004.85,80.48,1016.29,0.0,293.9,0.48
527,289.62,269.34,959.56,87.3,1016.54,0.0,291.74,0.28
528,291.51,259.85,1016.64,89.15,1016.62,0.0,293.32,0.26
529,290.48,261.75,1005.19,80.82,1016.58,0.0,293.84,0.47
530,289.85,267.09,959.73,90.21,1016.77,0.0,291.46,0.21
531,291.02,264.35,1016.27,89.79,1016.22,0.0,292.72,0.24
532,289.29,269.14,1004.84,83.05,1016.23,0.0,292.19,0.38
533,288.99,267.14,959.37,88.56,1016.29,0.0,290.87,0.23
534,291.09,267.72,1016.0,96.9,1015.85,0.0,291.59,0.07
535,289.93,269.22,1004.37,89.79,1015.87,0.0,291.61,0.22
536,288.6,266.9,958.98,89.34,1015.87,0.0,290.34,0.21
537,291.32,268.12,1015.7,98.3,1015.59,0.0,291.59,0.04
538,289.68,268.08,1004.19,90.66,1015.66,0.0,291.21,0.2
539,287.8,266.92,958.78,85.18,1015.61,0.0,290.28,0.29
540,291.07,267.03,1015.73,98.78,1015.64,0.0,291.26,0.03
541,289.44,266.91,1004.17,91.32,1015.72,0.0,290.85,0.18
542,287.55,266.32,958.81,84.15,1015.65,0.0,290.21,0.31
543,290.72,265.84,1015.59,97.54,1015.57,0.0,291.11,0.05
544,288.78,265.79,1004.12,88.01,1015.66,0.0,290.76,0.24
545,287.0,265.51,958.79,81.86,1015.64,0.0,290.08,0.35
546,290.23,266.03,1015.43,95.77,1015.44,0.0,290.91,0.09
547,288.45,265.78,1004.0,87.66,1015.57,0.0,290.49,0.25
548,286.74,265.41,958.62,81.09,1015.53,0.0,289.95,0.37
549,289.98,266.16,1015.71,95.29,1015.73,0.0,290.73,0.1
550,288.16,266.06,1004.13,86.58,1015.75,0.0,290.39,0.27
551,286.45,265.33,958.71,79.42,1015.6,0.0,289.98,0.4
552,289.91,263.95,1016.08,95.48,1016.14,0.0,290.63,0.09
553,287.87,264.99,1004.53,85.64,1016.18,0.0,290.26,0.28
554,286.37,263.91,959.09,81.02,1016.11,0.0,289.59,0.36
555,290.01,266.35,1016.07,98.42,1016.12,0.0,290.26,0.03
556,287.77,266.77,1004.51,85.97,1016.17,0.0,290.1,0.27
557,285.68,265.39,959.13,76.58,1016.0,0.0,289.76,0.45
558,290.06,265.89,1016.41,86.12,1016.48,110.8,292.4,0.31
559,287.55,265.87,1004.87,74.47,1016.54,114.79,292.12,0.57
560,285.73,264.99,959.46,69.47,1016.45,119.28,291.32,0.64
561,290.48,267.6,1016.87,71.4,1016.93,334.76,295.84,0.8
562,287.48,268.1,1005.46,61.06,1017.04,340.31,295.21,1.05
563,286.52,268.35,960.05,59.43,1016.86,347.86,294.63,1.05
564,290.28,270.34,1016.93,56.99,1017.0,546.22,299.36,1.48
565,287.34,271.31,1005.55,48.42,1017.01,554.65,298.83,1.72
566,287.91,271.95,960.22,58.29,1016.7,563.23,296.41,1.2
567,290.36,272.86,1016.52,54.81,1016.57,721.89,300.11,1.63
568,288.15,271.74,1004.97,45.4,1016.3,729.27,300.79,2.04
569,287.55,274.04,959.92,52.99,1016.2,740.68,297.58,1.46
570,290.36,272.57,1015.85,54.07,1015.88,845.52,300.33,1.67
571,288.23,277.79,1004.05,41.59,1015.31,861.97,302.35,2.39
572,287.35,276.0,959.21,48.64,1015.27,864.75,298.77,1.71
573,290.38,274.61,1015.28,52.47,1015.3,901.56,300.84,1.79
574,288.61,275.87,1003.32,40.13,1014.57,908.39,303.37,2.6
575,287.58,278.1,958.74,46.63,1014.6,920.78,299.72,1.88
576,291.02,274.1,1014.83,54.62,1014.85,888.46,300.85,1.71
577,289.57,276.81,1002.69,41.46,1013.91,896.5,303.87,2.62
578,287.89,279.65,958.21,45.55,1013.91,906.81,300.45,2.0
579,291.48,272.65,1014.32,56.92,1014.35,808.49,300.65,1.6
580,290.54,279.5,1002.28,45.26,1013.53,812.8,303.44,2.39
581,288.93,278.24,957.74,48.29,1013.4,822.42,300.6,1.92
582,291.6,271.61,1013.97,58.47,1013.96,668.68,300.32,1.51
583,290.98,276.98,1002.1,48.6,1013.32,670.25,302.71,2.15
584,289.52,276.12,957.52,51.87,1013.18,677.45,300.05,1.73
585,292.05,270.57,1014.26,64.15,1014.2,480.34,299.24,1.23
586,291.24,274.69,1002.25,51.87,1013.51,480.22,301.89,1.92
587,289.88,273.89,957.64,55.43,1013.38,485.55,299.33,1.53
588,292.52,269.33,1014.4,71.29,1014.37,262.41,297.98,0.91
589,291.81,273.25,1002.52,59.96,1013.9,260.91,300.08,1.44
590,290.39,271.8,957.8,61.91,1013.77,263.95,298.05,1.21
591,292.11,272.5,1013.86,76.42,1013.88,49.44,296.42,0.68
592,291.1,277.02,1002.02,59.62,1013.33,47.41,299.42,1.4
593,290.23,273.46,957.39,67.55,1013.51,47.31,296.47,0.94
594,292.81,270.51,1014.2,84.52,1014.23,0.0,295.5,0.42
595,291.72,273.54,1002.78,72.47,1014.17,0.0,296.87,0.82
596,290.33,270.02,957.75,77.09,1014.14,0.0,294.44,0.59
597,293.08,269.06,1014.59,88.32,1014.63,0.0,295.06,0.31
598,291.74,270.34,1003.28,78.31,1014.76,0.0,295.63,0.6
599,290.3,267.56,958.25,84.14,1015.02,0.0,293.01,0.37
600,292.96,267.18,1015.02,90.51,1015.01,0.0,294.55,0.24
601,291.24,268.26,1003.57,81.94,1015.05,0.0,294.39,0.46
602,289.94,265.53,958.49,86.21,1015.29,0.0,292.26,0.31
603,292.63,266.49,1015.06,91.74,1015.05,0.0,294.0,0.21
604,290.96,266.69,1003.73,85.26,1015.22,0.0,293.47,0.36
605,289.62,264.77,958.44,87.33,1015.28,0.0,291.73,0.27
606,292.14,266.33,1014.55,93.36,1014.55,0.0,293.23,0.16
607,291.12,266.25,1003.2,90.66,1014.76,0.0,292.67,0.21
608,289.94,264.06,957.87,92.78,1014.96,0.0,291.11,0.15
609,292.37,267.36,1013.92,91.21,1013.95,0.0,293.83,0.22
610,291.27,265.99,1002.51,91.8,1014.03,0.0,292.61,0.19
611,290.32,264.37,957.26,95.93,1014.32,0.0,290.97,0.08
612,292.57,266.3,1013.94,95.92,1013.97,0.0,293.23,0.1
613,290.92,265.47,1002.5,90.43,1014.01,0.0,292.5,0.22
614,290.23,263.97,957.2,94.75,1014.15,0.0,291.08,0.11
615,292.36,266.49,1013.7,94.71,1013.71,0.0,293.22,0.13
616,290.38,264.66,1002.39,88.87,1013.92,0.0,292.23,0.25
617,289.96,263.36,957.09,93.82,1014.09,0.0,290.95,0.13
618,292.05,269.17,1013.52,89.45,1013.53,0.0,293.82,0.26
619,290.09,265.67,1002.13,87.24,1013.62,0.0,292.23,0.28
620,288.97,264.74,956.81,88.01,1013.71,0.0,290.95,0.25
621,292.28,270.43,1013.95,86.87,1013.97,0.0,294.52,0.34
622,289.81,266.17,1002.52,86.09,1014.0,0.0,292.15,0.31
623,288.09,264.92,957.01,82.17,1013.59,0.0,291.13,0.37
624,292.57,270.47,1014.42,88.9,1014.45,0.0,294.44,0.28
625,289.84,265.96,1003.08,87.29,1014.58,0.0,291.97,0.28
626,289.12,265.07,957.58,89.23,1014.59,0.0,290.89,0.22
627,291.61,263.96,1014.47,95.83,1014.46,0.0,292.28,0.09
628,289.29,263.35,1003.12,84.93,1014.57,0.0,291.84,0.33
629,287.99,262.4,957.56,83.6,1014.4,0.0,290.76,0.33
630,292.28,265.33,1014.66,88.48,1014.67,112.53,294.23,0.29
631,289.41,264.52,1003.35,75.55,1014.84,115.81,293.81,0.6
632,287.97,263.48,957.77,73.27,1014.65,120.18,292.81,0.62
633,292.84,268.42,1014.93,75.24,1014.91,333.3,297.42,0.76
634,289.99,268.02,1003.64,65.52,1015.07,338.56,296.71,1.01
635,288.48,267.04,958.16,65.73,1014.86,345.81,295.07,0.91
636,292.19,271.85,1014.84,60.98,1014.85,543.2,300.21,1.41
637,290.19,272.8,1003.44,54.42,1014.78,550.46,299.97,1.63
638,288.33,271.08,958.22,56.89,1014.54,559.31,297.25,1.31
639,291.79,274.76,1014.57,53.37,1014.59,717.43,302.07,1.88
640,289.55,276.56,1003.07,46.13,1014.32,725.07,302.04,2.17
641,288.73,273.77,958.2,53.95,1014.3,734.45,298.55,1.51
642,292.76,275.41,1014.05,56.1,1014.05,837.42,302.26,1.79
643,289.51,277.48,1002.37,42.21,1013.55,845.94,303.5,2.53
644,289.07,275.2,957.75,50.96,1013.61,855.54,299.85,1.74
645,292.38,274.82,1013.58,52.56,1013.57,893.25,302.94,2.01
646,290.14,278.01,1001.74,40.56,1012.94,899.85,304.87,2.81
647,289.17,275.65,957.39,47.86,1013.05,909.87,301.01,1.98
648,292.17,274.75,1013.37,52.21,1013.34,882.4,302.85,2.02
649,291.37,278.25,1001.33,42.44,1012.5,886.36,305.45,2.82
650,289.51,261.27,957.13,47.43,1012.65,1057.83,301.53,2.05
651,292.1,276.03,1012.97,52.91,1012.96,805.94,302.55,1.95
652,291.57,279.46,1001.02,43.46,1012.17,858.12,305.26,2.74
653,289.95,251.21,956.76,48.96,1012.19,846.18,301.47,1.99
654,291.81,277.59,1012.58,53.86,1012.57,668.92,301.93,1.85
655,291.83,279.69,1000.66,45.89,1011.82,666.55,304.61,2.52
656,290.21,251.64,956.37,50.68,1011.76,400.9,301.17,1.89
657,292.1,278.7,1012.68,58.21,1012.68,482.69,300.93,1.58
658,291.57,279.97,1000.89,48.18,1012.1,479.43,303.5,2.27
659,290.8,279.41,956.46,53.51,1011.96,484.45,300.89,1.75
660,292.69,278.64,1012.75,65.14,1012.75,265.11,299.66,1.22
661,291.44,279.7,1001.13,52.52,1012.4,262.16,301.9,1.9
662,291.07,279.11,956.68,59.41,1012.35,264.68,299.45,1.41
663,293.26,282.79,1012.66,75.49,1012.67,50.66,297.8,0.77
664,292.09,284.07,1001.08,61.09,1012.43,48.34,300.07,1.4
665,291.53,282.8,956.62,68.27,1012.55,48.15,297.64,0.99
666,294.06,279.56,1012.92,86.14,1012.95,0.0,296.47,0.4
667,292.51,280.25,1001.56,71.11,1012.95,0.0,298.0,0.92
668,291.65,279.39,957.03,77.33,1013.15,0.0,295.75,0.63
669,294.15,277.23,1013.27,90.99,1013.31,0.0,295.66,0.25
670,292.64,277.9,1001.99,77.32,1013.39,0.0,296.77,0.67
671,291.53,276.29,957.37,82.86,1013.65,0.0,294.51,0.44
672,293.8,275.53,1013.77,92.77,1013.74,0.0,295.01,0.19
673,293.04,276.41,1002.4,86.28,1013.79,0.0,295.4,0.37
674,291.2,273.92,957.68,86.48,1014.02,0.0,293.49,0.33
675,293.59,273.85,1013.9,95.73,1013.84,0.0,294.29,0.11
676,292.19,274.48,1002.5,88.36,1013.91,0.0,294.16,0.29
677,290.21,271.83,957.71,85.63,1014.05,0.0,292.64,0.33
678,292.83,273.14,1013.72,96.08,1013.62,0.0,293.47,0.09
679,292.08,273.1,1002.34,94.18,1013.77,0.0,293.03,0.14
680,288.97,270.29,957.46,84.33,1013.99,0.0,291.62,0.34
681,292.4,274.38,1013.66,93.3,1013.72,0.0,293.49,0.16
682,291.29,274.91,1002.05,89.96,1013.58,0.0,292.96,0.23
683,288.31,271.43,957.45,82.55,1014.1,0.0,291.28,0.37
684,292.47,274.6,1014.11,93.5,1014.1,0.0,293.54,0.16
685,290.36,274.89,1002.59,86.58,1014.08,0.0,292.62,0.31
686,288.89,270.95,957.62,87.44,1014.31,0.0,290.97,0.26
687,292.72,273.04,1014.19,96.26,1014.17,0.0,293.33,0.09
688,290.47,273.92,1002.65,90.51,1014.2,0.0,292.04,0.21
689,288.79,270.58,957.56,89.05,1014.37,0.0,290.59,0.22
690,292.73,272.57,1014.17,99.64,1014.18,0.0,292.79,0.01
691,289.89,273.31,1002.66,87.83,1014.21,0.0,291.91,0.27
692,288.34,269.94,957.52,87.18,1014.32,0.0,290.46,0.26
693,291.73,271.47,1014.59,95.98,1014.67,0.0,292.38,0.09
694,289.45,272.45,1003.12,86.21,1014.73,0.0,291.76,0.3
695,287.5,268.96,958.0,83.54,1014.91,0.0,290.27,0.33
696,291.39,271.45,1015.0,95.1,1015.04,0.0,292.18,0.11
697,289.23,271.99,1003.46,85.13,1014.96,0.0,291.74,0.32
698,286.91,268.66,958.37,81.19,1015.19,0.0,290.11,0.37
699,292.22,275.18,1014.66,98.04,1014.7,0.0,292.53,0.04
700,289.41,274.42,1003.22,91.12,1014.79,0.0,290.86,0.18
701,287.07,271.42,957.98,84.65,1014.92,0.0,289.63,0.29
702,291.26,275.24,1014.71,83.0,1014.74,117.24,294.21,0.43
703,289.17,274.66,1003.27,79.47,1014.85,121.59,292.76,0.47
704,286.7,271.75,958.06,72.97,1014.88,126.06,291.56,0.58
705,290.94,277.62,1014.87,68.11,1014.9,340.74,297.08,0.96
706,289.09,278.18,1003.33,63.13,1014.81,347.41,296.37,1.06
707,287.81,276.19,958.28,64.71,1014.92,354.67,294.63,0.91
708,291.62,279.39,1014.91,62.8,1014.97,552.36,299.16,1.27
709,288.79,281.96,1003.37,50.45,1014.76,560.97,299.72,1.74
710,288.27,279.52,958.46,58.83,1014.81,569.41,296.65,1.21
711,291.97,280.61,1014.82,61.05,1014.86,726.04,300.0,1.39
712,289.06,284.4,1003.07,46.37,1014.34,735.59,301.43,2.09
713,288.96,281.67,958.33,55.93,1014.39,744.1,298.21,1.42
714,291.97,280.45,1014.43,60.79,1014.44,847.37,300.06,1.41
715,289.35,285.78,1002.32,43.07,1013.55,855.53,302.98,2.42
716,288.74,282.92,957.78,51.34,1013.66,863.67,299.38,1.68
717,291.79,280.63,1014.07,58.55,1014.09,903.4,300.5,1.53
718,289.94,286.4,1001.82,42.98,1013.04,909.08,303.67,2.52
719,289.92,283.21,957.38,53.64,1013.21,915.48,299.92,1.65
720,291.77,279.71,1013.92,59.5,1013.93,892.6,300.21,1.47
721,290.64,285.73,1001.56,44.42,1012.77,894.81,303.87,2.49
722,291.24,282.92,957.13,57.27,1012.87,900.48,300.24,1.55
723,291.64,278.55,1013.65,61.17,1013.69,814.15,299.6,1.36
724,290.87,284.33,1001.28,46.35,1012.54,813.82,303.4,2.34
725,291.84,281.23,956.88,60.94,1012.69,818.0,299.84,1.38
726,291.5,276.94,1013.46,64.56,1013.52,674.49,298.55,1.16
727,290.47,282.64,1001.1,46.96,1012.36,673.29,302.75,2.23
728,291.93,279.84,956.6,63.19,1012.48,676.55,299.34,1.27
729,291.45,276.25,1013.77,68.32,1013.8,485.8,297.56,0.98
730,290.82,281.02,1001.54,51.73,1012.83,483.9,301.49,1.88
731,292.23,278.74,956.97,69.67,1013.04,486.49,298.05,0.97
732,291.38,274.51,1013.93,73.7,1013.97,266.99,296.25,0.75
733,291.18,279.18,1001.78,57.99,1013.14,264.47,299.96,1.5
734,292.19,277.02,957.23,74.21,1013.4,265.53,296.96,0.77
735,291.05,272.31,1013.88,78.28,1013.93,51.22,294.94,0.57
736,290.9,276.55,1002.04,64.8,1013.46,49.06,297.84,1.11
737,291.79,274.43,957.36,79.77,1013.72,48.55,295.39,0.55
738,291.14,270.13,1014.39,84.59,1014.45,0.0,293.78,0.38
739,291.28,273.15,1002.72,75.17,1014.21,0.0,295.82,0.69
740,291.43,271.08,957.79,86.6,1014.59,0.0,293.7,0.33
741,291.24,269.47,1014.61,86.3,1014.66,0.0,293.57,0.33
742,291.38,271.69,1003.11,80.21,1014.65,0.0,294.87,0.52
743,291.48,269.99,958.1,89.84,1015.0,0.0,293.17,0.24
744,291.23,268.5,1014.82,87.67,1014.86,0.0,293.3,0.29
745,291.24,270.34,1003.38,84.38,1014.92,0.0,293.92,0.39
746,291.38,255.47,958.27,88.99,1015.12,0.0,293.22,0.26
747,291.03,267.88,1014.87,87.61,1014.95,0.0,293.11,0.29
748,291.37,268.61,1003.38,91.14,1014.93,0.0,292.83,0.21
749,290.97,267.35,958.13,93.01,1014.96,0.0,292.11,0.16
750,291.11,267.28,1014.7,89.93,1014.74,0.0,292.78,0.23
751,291.23,267.97,1003.17,93.33,1014.73,0.0,292.31,0.15
752,290.35,266.08,957.83,94.47,1014.73,0.0,291.23,0.12
753,290.07,266.03,1014.52,86.53,1014.5,0.0,292.33,0.3
754,290.6,266.63,1003.16,94.0,1014.68,0.0,291.57,0.13
755,288.81,264.41,957.66,89.75,1014.71,0.0,290.48,0.21
756,289.83,266.42,1014.34,87.03,1014.37,0.0,292.0,0.29
757,290.49,267.08,1002.45,92.3,1014.12,0.0,291.74,0.17
758,287.88,264.71,957.11,84.68,1013.87,0.0,290.45,0.31
759,289.88,266.96,1013.98,88.78,1014.03,0.0,291.74,0.24
760,289.81,266.83,1002.29,91.54,1013.94,0.0,291.19,0.18
761,288.01,264.59,956.88,87.21,1013.81,0.0,290.12,0.25
762,290.29,266.1,1013.99,90.77,1014.09,0.0,291.8,0.2
763,289.32,266.99,1002.42,90.03,1014.04,0.0,290.95,0.21
764,288.06,264.32,956.94,86.97,1013.89,0.0,290.21,0.26
765,290.04,250.01,1014.69,87.08,1014.75,0.0,292.21,0.29
766,289.02,265.72,1003.06,89.17,1014.73,0.0,290.8,0.22
767,287.83,262.84,957.63,87.21,1014.73,0.0,289.93,0.25
768,290.13,263.1,1015.34,88.12,1015.41,0.0,292.1,0.26
769,288.93,265.18,1003.87,88.65,1015.47,0.0,290.79,0.23
770,287.67,261.69,958.35,86.93,1015.47,0.0,289.83,0.25
771,289.66,266.81,1015.41,88.21,1015.47,0.0,291.62,0.25
772,288.53,266.17,1003.85,89.1,1015.54,0.0,290.32,0.22
773,287.63,264.86,958.34,88.52,1015.68,0.0,289.51,0.22
774,289.69,266.86,1015.8,80.01,1015.85,118.91,293.19,0.47
775,288.66,266.2,1004.36,79.48,1016.01,122.45,292.24,0.46
776,287.65,264.83,958.86,77.6,1016.01,126.91,291.58,0.48
777,289.15,268.77,1016.09,64.15,1016.12,340.2,296.18,1.02
778,288.98,269.22,1004.56,66.14,1016.1,345.18,295.5,0.93
779,288.21,268.31,959.11,67.96,1015.92,352.3,294.26,0.81
780,289.6,270.92,1016.16,56.05,1016.2,633.21,298.89,1.47
781,289.92,272.13,1004.51,58.77,1015.96,555.86,298.41,1.34
